date,gamma,elecro,lon,L
2023-12-0516:07:00.000,79.207333,69.106667,266.64328,8.0342999
2023-12-0516:08:00.000,183.85367,158.00133,264.56808,6.0430698
2023-12-0516:09:00.000,249.21867,203.56300,262.81464,4.7348800
2023-12-0516:10:00.000,255.41267,185.15967,261.29633,3.8223600
2023-12-0516:11:00.000,94.418000,83.713000,259.95422,3.1634600
2023-12-0516:12:00.000,15.953333,12.983667,258.74689,2.6768301
2023-12-0516:13:00.000,3.4353333,2.2773333,257.64438,2.3093100
2023-12-0516:14:00.000,1.4733333,0.65800000,256.62439,2.0267701
2023-12-0516:15:00.000,1.3250000,0.56800000,255.66991,1.8065100
2023-12-0516:16:00.000,1.2356667,0.61533333,254.76773,1.6323500
2023-12-0516:17:00.000,1.1730000,0.57033333,253.90732,1.4948601
2023-12-0516:18:00.000,1.0660000,0.56066667,253.08009,1.3851300
2023-12-0516:19:00.000,1.0680000,0.56133333,252.27888,1.2986799
2023-12-0516:20:00.000,0.99666667,0.52900000,251.49763,1.2315100
2023-12-0516:21:00.000,0.94533333,0.50633333,250.73096,1.1800300
2023-12-0516:22:00.000,1.1230000,0.64033333,249.97408,1.1425400
2023-12-0516:23:00.000,1.0200000,0.55533333,249.22250,1.1168400
2023-12-0516:24:00.000,1.0003333,0.53866667,248.47195,1.1024600
2023-12-0516:25:00.000,1.1153333,0.68866667,247.71820,1.0975000
2023-12-0516:26:00.000,1.0573333,0.62666667,246.95685,1.1027600
2023-12-0516:27:00.000,0.99900000,0.54866667,246.18332,1.1168300
2023-12-0516:28:00.000,1.1123333,0.65866667,245.39255,1.1411300
2023-12-0516:29:00.000,1.0640000,0.59666667,244.57887,1.1756901
2023-12-0516:30:00.000,0.99566667,0.54033333,243.73570,1.2219200
2023-12-0516:31:00.000,1.2486667,0.76100000,242.85530,1.2814600
2023-12-0516:32:00.000,1.3196667,0.77066667,241.92818,1.3566900
2023-12-0516:33:00.000,1.2020000,0.59700000,240.94266,1.4504000
2023-12-0516:34:00.000,1.4366667,0.72800000,239.88387,1.5674100
2023-12-0516:35:00.000,1.5980000,0.84800000,238.73256,1.7132500
2023-12-0516:36:00.000,2.0006667,1.0660000,237.46317,1.8965501
2023-12-0516:37:00.000,15.169000,12.384667,236.04095,2.1303101
2023-12-0516:38:00.000,32.591333,27.876333,234.41733,2.4315801
2023-12-0516:39:00.000,189.33300,165.58200,232.52219,2.8288500
2023-12-0516:40:00.000,258.37067,172.90133,230.25079,3.3641100
2023-12-0516:41:00.000,246.72233,191.96767,227.44009,4.1095400
2023-12-0516:42:00.000,162.36400,140.64067,223.82381,5.1897602
2023-12-0516:43:00.000,46.927667,41.778667,218.94347,6.8164101
2023-12-0516:44:00.000,5.6006667,4.2560000,211.96645,9.3621998
2023-12-0516:45:00.000,2.1456667,1.0266667,201.33810,13.603710
2023-12-0516:46:00.000,2.2196667,1.1190000,184.44351,21.257240
2023-12-0516:47:00.000,1.8873333,0.78766667,159.43600,36.578499
2023-12-0516:48:00.000,1.8396667,0.81533333,132.04597,66.746613
2023-12-0516:49:00.000,1.6940000,0.63933333,111.44376,99.092117
2023-12-0516:50:00.000,1.5430000,0.54966667,98.363121,79.298042
2023-12-0516:51:00.000,1.6133333,0.55700000,89.990288,44.769859
2023-12-0516:52:00.000,1.5433333,0.53600000,84.299004,25.663469
2023-12-0516:53:00.000,1.6623333,0.61700000,80.185181,16.119841
2023-12-0516:54:00.000,1.4726667,0.51666667,77.052193,10.944670
2023-12-0516:55:00.000,16.541333,14.521000,74.562027,7.9056201
2023-12-0516:56:00.000,69.158667,64.046333,72.512482,5.9964900
2023-12-0516:57:00.000,128.03400,115.51800,70.776321,4.7270002
2023-12-0516:58:00.000,158.99200,142.72933,69.269897,3.8367400
2023-12-0516:59:00.000,21.256667,19.215667,67.936142,3.1850801
2023-12-0517:00:00.000,2.0140000,0.92666667,66.734718,2.6954401
2023-12-0517:01:00.000,1.4230000,0.51800000,65.636398,2.3189700
2023-12-0517:02:00.000,1.3183333,0.49700000,64.619331,2.0248001
2023-12-0517:03:00.000,1.1126667,0.44266667,63.666870,1.7919199
2023-12-0517:04:00.000,1.0223333,0.42366667,62.765999,1.6056499
2023-12-0517:05:00.000,0.96633333,0.42133333,61.906342,1.4560400
2023-12-0517:06:00.000,0.84700000,0.37766667,61.079399,1.3359801
2023-12-0517:07:00.000,0.80433333,0.37266667,60.278111,1.2406700
2023-12-0517:08:00.000,0.75100000,0.33566667,59.496410,1.1658601
2023-12-0517:09:00.000,0.77900000,0.37766667,58.728981,1.1085100
2023-12-0517:10:00.000,0.72200000,0.33433333,57.971020,1.0669200
2023-12-0517:11:00.000,0.78100000,0.36566667,57.218048,1.0383400
2023-12-0517:12:00.000,0.71800000,0.33000000,56.465759,1.0227200
2023-12-0517:13:00.000,0.75200000,0.35966667,55.709850,1.0184400
2023-12-0517:14:00.000,0.72033333,0.33300000,54.945930,1.0257000
2023-12-0517:15:00.000,0.72566667,0.34633333,54.169289,1.0448200
2023-12-0517:16:00.000,0.72200000,0.34200000,53.374779,1.0765800
2023-12-0517:17:00.000,0.79000000,0.37000000,52.556591,1.1217400
2023-12-0517:18:00.000,0.79933333,0.36533333,51.707958,1.1821500
2023-12-0517:19:00.000,0.84533333,0.36800000,50.820862,1.2600600
2023-12-0517:20:00.000,0.93033333,0.39300000,49.885490,1.3590100
2023-12-0517:21:00.000,1.0080000,0.41866667,48.889660,1.4839300
2023-12-0517:22:00.000,1.0303333,0.39133333,47.817871,1.6397300
2023-12-0517:23:00.000,1.2473333,0.45000000,46.649879,1.8366100
2023-12-0517:24:00.000,1.3000000,0.45266667,45.358742,2.0861700
2023-12-0517:25:00.000,1.5833333,0.54733333,43.907612,2.4071600
2023-12-0517:26:00.000,1.7196667,0.62366667,42.244591,2.8271999
2023-12-0517:27:00.000,8.4856667,7.0310000,40.294338,3.3895500
2023-12-0517:28:00.000,8.5566667,7.0756667,37.943279,4.1642799
2023-12-0517:29:00.000,9.7860000,8.2380000,35.012760,5.2708602
2023-12-0517:30:00.000,1.6070000,0.61966667,31.207609,6.9263301
2023-12-0517:31:00.000,1.6493333,0.57666667,26.012650,9.5616903
2023-12-0517:32:00.000,1.5466667,0.51366667,18.480049,14.134770
2023-12-0517:33:00.000,1.5966667,0.54300000,6.8352599,23.086679
2023-12-0517:34:00.000,1.4956667,0.49600000,348.25122,44.365101
2023-12-0517:35:00.000,1.5726667,0.55033333,321.73767,113.27123
2023-12-0517:36:00.000,1.5886667,0.60900000,294.98700,409.71579
2023-12-0517:37:00.000,1.6696667,0.63100000,276.04175,278.63708
2023-12-0517:38:00.000,1.9256667,0.84633333,264.16199,80.483391
2023-12-0517:39:00.000,1.8863333,0.80200000,256.49664,34.458580
2023-12-0517:40:00.000,2.8040000,1.6076667,251.22488,18.746469
2023-12-0517:41:00.000,8.9623333,7.4403333,247.37279,11.734700
2023-12-0517:42:00.000,96.203000,86.579667,244.41196,8.0537300
2023-12-0517:43:00.000,214.01733,180.78000,242.04044,5.9045401
2023-12-0517:44:00.000,255.66367,194.55033,240.07587,4.5447001
2023-12-0517:45:00.000,216.90600,178.45933,238.40253,3.6302099
2023-12-0517:46:00.000,24.026000,20.102000,236.94380,2.9887400
2023-12-0517:47:00.000,33.288000,27.972667,235.64700,2.5250399
2023-12-0517:48:00.000,2.9110000,1.8250000,234.47475,2.1808000
2023-12-0517:49:00.000,1.3273333,0.64500000,233.39975,1.9198101
2023-12-0517:50:00.000,1.3673333,0.69300000,232.40154,1.7183300
2023-12-0517:51:00.000,1.1363333,0.57666667,231.46445,1.5610400
2023-12-0517:52:00.000,1.0940000,0.55333333,230.57616,1.4362400
2023-12-0517:53:00.000,1.1896667,0.68300000,229.72681,1.3375300
2023-12-0517:54:00.000,0.93233333,0.47366667,228.90829,1.2595700
2023-12-0517:55:00.000,0.89933333,0.48533333,228.11386,1.1983200
2023-12-0517:56:00.000,1.0326667,0.60333333,227.33765,1.1514400
2023-12-0517:57:00.000,0.94500000,0.52166667,226.57448,1.1171600
2023-12-0517:58:00.000,0.91266667,0.48100000,225.81970,1.0937600
2023-12-0517:59:00.000,1.1030000,0.65100000,225.06889,1.0812600
2023-12-0518:00:00.000,0.89800000,0.49133333,224.31783,1.0779300
2023-12-0518:01:00.000,0.93500000,0.49066667,223.56219,1.0850600
2023-12-0518:02:00.000,1.0030000,0.60000000,222.79762,1.1019599
2023-12-0518:03:00.000,0.89466667,0.47800000,222.01935,1.1300100
2023-12-0518:04:00.000,0.94666667,0.49766667,221.22217,1.1695800
2023-12-0518:05:00.000,1.0930000,0.58800000,220.40018,1.2224300
2023-12-0518:06:00.000,1.0323333,0.54433333,219.54645,1.2903700
2023-12-0518:07:00.000,1.1640000,0.60766667,218.65276,1.3769100
2023-12-0518:08:00.000,1.2160000,0.64366667,217.70905,1.4848000
2023-12-0518:09:00.000,1.3926667,0.68233333,216.70274,1.6203800
2023-12-0518:10:00.000,1.8740000,1.0743333,215.61778,1.7912000
2023-12-0518:11:00.000,21.696667,17.810333,214.43323,2.0080400
2023-12-0518:12:00.000,32.774333,27.528667,213.12103,2.2868900
2023-12-0518:13:00.000,96.359667,85.410000,211.64284,2.6512401
2023-12-0518:14:00.000,253.01800,193.64000,209.94440,3.1385400
2023-12-0518:15:00.000,217.50367,176.15533,207.94675,3.8078201
2023-12-0518:16:00.000,218.08667,188.50600,205.53040,4.7610102
2023-12-0518:17:00.000,88.102000,78.502667,202.50674,6.1757498
2023-12-0518:18:00.000,5.6870000,4.3080000,198.56290,8.3594704
2023-12-0518:19:00.000,2.7580000,1.5816667,193.15086,11.877450
2023-12-0518:20:00.000,2.0866667,1.0286667,185.26192,17.872440
2023-12-0518:21:00.000,2.1400000,1.0110000,173.02785,28.396669
2023-12-0518:22:00.000,1.8623333,0.76300000,153.63947,45.365082
2023-12-0518:23:00.000,2.0643333,0.99733333,126.81064,60.185261
2023-12-0518:24:00.000,1.7250000,0.65633333,100.86017,53.365631
2023-12-0518:25:00.000,1.5710000,0.54200000,82.824120,35.720020
2023-12-0518:26:00.000,1.6370000,0.59966667,71.478989,22.837910
2023-12-0518:27:00.000,1.5040000,0.54466667,64.095299,15.374440
2023-12-0518:28:00.000,1.6323333,0.61800000,58.976768,10.943380
2023-12-0518:29:00.000,4.6406667,3.4410000,55.212959,8.1963301
2023-12-0518:30:00.000,84.537333,77.136333,52.305851,6.3882999
2023-12-0518:31:00.000,228.19667,195.31467,49.968521,5.1375198
2023-12-0518:32:00.000,253.25467,197.32767,48.026508,4.2444501
2023-12-0518:33:00.000,169.75300,151.57067,46.368488,3.5878601
2023-12-0518:34:00.000,25.086667,22.610667,44.920368,3.0890000
2023-12-0518:35:00.000,12.838000,10.155667,43.631031,2.6974199
2023-12-0518:36:00.000,9.5023333,7.2183333,42.464062,2.3822501
2023-12-0518:37:00.000,2.9210000,2.0793333,41.392792,2.1245999
2023-12-0518:38:00.000,1.1756667,0.46533333,40.397202,1.9116700
2023-12-0518:39:00.000,1.0526667,0.42633333,39.461861,1.7335100
2023-12-0518:40:00.000,1.0356667,0.47600000,38.574680,1.5838600
2023-12-0518:41:00.000,0.88533333,0.40500000,37.725910,1.4578000
2023-12-0518:42:00.000,0.87866667,0.42000000,36.907558,1.3522201
2023-12-0518:43:00.000,0.84866667,0.42200000,36.112911,1.2657599
2023-12-0518:44:00.000,0.79800000,0.36966667,35.336140,1.1956199
2023-12-0518:45:00.000,0.75500000,0.35533333,34.572109,1.1398300
2023-12-0518:46:00.000,0.81200000,0.40566667,33.816151,1.0985700
2023-12-0518:47:00.000,0.76666667,0.38633333,33.063839,1.0688100
2023-12-0518:48:00.000,0.72100000,0.35000000,32.310890,1.0517700
2023-12-0518:49:00.000,0.71800000,0.33966667,31.552990,1.0461000
2023-12-0518:50:00.000,0.72900000,0.35066667,30.785660,1.0510200
2023-12-0518:51:00.000,0.67600000,0.31166667,30.004089,1.0674400
2023-12-0518:52:00.000,0.72900000,0.34533333,29.202940,1.0970800
2023-12-0518:53:00.000,0.72700000,0.34800000,28.376141,1.1417600
2023-12-0518:54:00.000,0.77433333,0.36166667,27.516581,1.2036999
2023-12-0518:55:00.000,0.79233333,0.34466667,26.615740,1.2863700
2023-12-0518:56:00.000,0.90933333,0.38800000,25.663170,1.3917800
2023-12-0518:57:00.000,0.98766667,0.39600000,24.645781,1.5283900
2023-12-0518:58:00.000,1.0806667,0.42833333,23.546761,1.6985400
2023-12-0518:59:00.000,1.2296667,0.45100000,22.344090,1.9155800
2023-12-0519:00:00.000,1.3233333,0.46766667,21.008160,2.1939299
2023-12-0519:01:00.000,1.5113333,0.50900000,19.498140,2.5565100
2023-12-0519:02:00.000,1.6430000,0.54400000,17.756069,3.0418301
2023-12-0519:03:00.000,3.4436667,2.2606667,15.696770,3.7113900
2023-12-0519:04:00.000,5.5950000,4.4050000,13.190300,4.6638699
2023-12-0519:05:00.000,1.9823333,0.97433333,10.029270,6.0941701
2023-12-0519:06:00.000,1.4880000,0.50666667,5.8653598,8.4147797
2023-12-0519:07:00.000,1.5133333,0.51766667,0.08007000,12.540070
2023-12-0519:08:00.000,1.4850000,0.50166667,351.52155,20.862761
2023-12-0519:09:00.000,1.4520000,0.50333333,338.06989,41.942921
2023-12-0519:10:00.000,1.5543333,0.52866667,316.85355,124.21285
2023-12-0519:11:00.000,1.5243333,0.52366667,289.04739,1201.8698
2023-12-0519:12:00.000,1.8020000,0.69633333,264.30606,422.98734
2023-12-0519:13:00.000,1.7603333,0.74366667,247.85233,78.645576
2023-12-0519:14:00.000,2.2590000,1.1773333,237.53545,31.422110
2023-12-0519:15:00.000,2.2846667,1.2323333,230.75241,16.800591
2023-12-0519:16:00.000,30.126667,26.432000,225.99506,10.471480
2023-12-0519:17:00.000,176.65300,154.67433,222.46034,7.1844001
2023-12-0519:18:00.000,205.78300,172.25667,219.70625,5.2744198
2023-12-0519:19:00.000,255.35667,177.59433,217.47569,4.0768199
2023-12-0519:20:00.000,101.51767,90.430667,215.61098,3.2799699
2023-12-0519:21:00.000,18.733667,15.160333,214.01059,2.7246799
2023-12-0519:22:00.000,18.009333,15.529667,212.60651,2.3248501
2023-12-0519:23:00.000,1.4923333,0.73233333,211.35152,2.0288999
2023-12-0519:24:00.000,1.7356667,0.98200000,210.21178,1.8039900
2023-12-0519:25:00.000,1.1986667,0.61466667,209.16234,1.6302600
2023-12-0519:26:00.000,1.1773333,0.59566667,208.18446,1.4935600
2023-12-0519:27:00.000,1.1053333,0.59933333,207.26358,1.3845000
2023-12-0519:28:00.000,0.97266667,0.51000000,206.38824,1.2970001
2023-12-0519:29:00.000,0.94866667,0.52033333,205.54919,1.2273300
2023-12-0519:30:00.000,0.99666667,0.58066667,204.73878,1.1718700
2023-12-0519:31:00.000,0.92133333,0.51266667,203.95055,1.1289901
2023-12-0519:32:00.000,0.93000000,0.53633333,203.17886,1.0968800
2023-12-0519:33:00.000,0.97600000,0.56466667,202.41878,1.0753700
2023-12-0519:34:00.000,0.90033333,0.49233333,201.66570,1.0642400
2023-12-0519:35:00.000,0.90733333,0.51300000,200.91525,1.0631500
2023-12-0519:36:00.000,0.93100000,0.53033333,200.16325,1.0724800
2023-12-0519:37:00.000,0.85266667,0.46833333,199.40535,1.0926100
2023-12-0519:38:00.000,0.78500000,0.39100000,198.63708,1.1248100
2023-12-0519:39:00.000,0.82533333,0.41033333,197.85358,1.1705300
2023-12-0519:40:00.000,0.93266667,0.44933333,197.04944,1.2315201
2023-12-0519:41:00.000,0.89233333,0.39833333,196.21848,1.3100600
2023-12-0519:42:00.000,0.99266667,0.47366667,195.35339,1.4100200
2023-12-0519:43:00.000,1.1206667,0.50333333,194.44550,1.5360200
2023-12-0519:44:00.000,1.1636667,0.50266667,193.48399,1.6954900
2023-12-0519:45:00.000,3.7490000,2.7396667,192.45538,1.8983999
2023-12-0519:46:00.000,17.110333,14.248667,191.34229,2.1596601
2023-12-0519:47:00.000,16.165000,13.495000,190.12184,2.5021000
2023-12-0519:48:00.000,218.39267,190.23400,188.76326,2.9599299
2023-12-0519:49:00.000,248.86833,207.61433,187.22398,3.5897300
2023-12-0519:50:00.000,162.00900,144.38567,185.44336,4.4866900
2023-12-0519:51:00.000,99.442667,89.463333,183.33205,5.8191800
2023-12-0519:52:00.000,9.1416667,7.5593333,180.75323,7.9066801
2023-12-0519:53:00.000,2.9590000,1.7656667,177.48772,11.379360
2023-12-0519:54:00.000,2.4773333,1.4246667,173.16586,17.578150
2023-12-0519:55:00.000,1.9183333,0.89233333,167.12952,29.355021
2023-12-0519:56:00.000,1.6063333,0.54600000,158.15469,51.101189
2023-12-0519:57:00.000,1.7366667,0.69266667,144.03069,74.485313
2023-12-0519:58:00.000,1.6290000,0.61633333,122.04224,65.211823
2023-12-0519:59:00.000,1.6216667,0.58566667,94.284889,40.452450
2023-12-0520:00:00.000,1.5933333,0.54100000,70.499031,24.526850
2023-12-0520:01:00.000,1.5173333,0.55866667,54.839642,16.099230
2023-12-0520:02:00.000,1.7350000,0.74066667,44.960800,11.364620
2023-12-0520:03:00.000,3.4670000,2.4080000,38.409229,8.5282898
2023-12-0520:04:00.000,109.88433,101.19767,33.779968,6.7007499
2023-12-0520:05:00.000,203.17333,165.60100,30.320379,5.4470801
2023-12-0520:06:00.000,257.35100,174.39233,27.612659,4.5515699
2023-12-0520:07:00.000,277.41000,153.35567,25.411980,3.8975401
2023-12-0520:08:00.000,223.28467,180.93033,23.567141,3.4077499
2023-12-0520:09:00.000,56.780333,44.347000,21.980350,3.0277300
2023-12-0520:10:00.000,35.703667,29.616000,20.585739,2.7200799
2023-12-0520:11:00.000,55.643000,45.472667,19.337420,2.4637101
2023-12-0520:12:00.000,104.33600,83.616667,18.202391,2.2451401
2023-12-0520:13:00.000,145.76900,113.60800,17.156300,2.0557499
2023-12-0520:14:00.000,95.467000,71.080000,16.180719,1.8877900
2023-12-0520:15:00.000,43.627667,32.562333,15.261370,1.7367200
2023-12-0520:16:00.000,10.969000,9.1750000,14.386960,1.6012501
2023-12-0520:17:00.000,2.2476667,1.6243333,13.548340,1.4826000
2023-12-0520:18:00.000,1.1373333,0.61733333,12.737950,1.3816500
2023-12-0520:19:00.000,0.92400000,0.46766667,11.949380,1.2980100
2023-12-0520:20:00.000,0.80100000,0.38266667,11.177050,1.2281700
2023-12-0520:21:00.000,0.79400000,0.39100000,10.415990,1.1703100
2023-12-0520:22:00.000,0.76033333,0.36533333,9.6616001,1.1239001
2023-12-0520:23:00.000,0.75200000,0.36866667,8.9095497,1.0898499
2023-12-0520:24:00.000,0.74900000,0.35700000,8.1555300,1.0686200
2023-12-0520:25:00.000,0.75166667,0.36566667,7.3952098,1.0582800
2023-12-0520:26:00.000,0.73000000,0.33833333,6.6240301,1.0585700
2023-12-0520:27:00.000,0.72800000,0.34533333,5.8370099,1.0712700
2023-12-0520:28:00.000,0.70966667,0.33466667,5.0286498,1.0984300
2023-12-0520:29:00.000,0.78300000,0.34400000,4.1925602,1.1406600
2023-12-0520:30:00.000,0.79033333,0.35700000,3.3212600,1.2028000
2023-12-0520:31:00.000,0.84133333,0.37033333,2.4057000,1.2882800
2023-12-0520:32:00.000,0.88266667,0.38166667,1.4347000,1.4018500
2023-12-0520:33:00.000,0.97833333,0.40833333,0.39414999,1.5548600
2023-12-0520:34:00.000,1.0853333,0.43833333,359.26584,1.7555200
2023-12-0520:35:00.000,1.2543333,0.46233333,358.02570,2.0165100
2023-12-0520:36:00.000,1.3870000,0.48200000,356.64111,2.3579700
2023-12-0520:37:00.000,1.7476667,0.69266667,355.06680,2.8103499
2023-12-0520:38:00.000,3.3766667,2.2730000,353.23770,3.4316399
2023-12-0520:39:00.000,2.3530000,1.2330000,351.05722,4.3166499
2023-12-0520:40:00.000,4.6123333,3.4943333,348.37607,5.6561999
2023-12-0520:41:00.000,1.5746667,0.53666667,344.95230,7.8564301
2023-12-0520:42:00.000,1.5336667,0.53400000,340.37265,11.825570
2023-12-0520:43:00.000,1.5686667,0.53000000,333.89102,20.016420
2023-12-0520:44:00.000,1.4793333,0.49600000,324.10745,41.318439
2023-12-0520:45:00.000,1.6003333,0.60766667,308.54645,131.23351
2023-12-0520:46:00.000,1.6486667,0.64766667,284.73257,2099.8564
2023-12-0520:47:00.000,1.7333333,0.70133333,256.70645,356.62122
2023-12-0520:48:00.000,1.7963333,0.77366667,234.46931,68.889908
2023-12-0520:49:00.000,1.9124444,0.87022222,220.24055,28.254589
2023-12-0520:50:00.000,2.2823333,1.1793333,211.23540,15.353320
2023-12-0520:51:00.000,29.323667,25.899000,205.19545,9.6651602
2023-12-0520:52:00.000,165.62433,150.59200,200.87871,6.6656799
2023-12-0520:53:00.000,242.97133,204.69933,197.62067,4.9126101
2023-12-0520:54:00.000,191.83700,163.15433,195.04948,3.8142800
2023-12-0520:55:00.000,32.046667,28.643000,192.94525,3.0841200
2023-12-0520:56:00.000,9.7723333,7.7353333,191.17088,2.5743301
2023-12-0520:57:00.000,2.1133333,1.2113333,189.63708,2.2059801
2023-12-0520:58:00.000,1.3516667,0.63200000,188.28323,1.9327199
2023-12-0520:59:00.000,1.2143333,0.58833333,187.06688,1.7255900
2023-12-0521:00:00.000,1.1106667,0.56200000,185.95728,1.5645300
2023-12-0521:01:00.000,1.0473333,0.55366667,184.93169,1.4377400
2023-12-0521:02:00.000,1.0176667,0.55366667,183.97273,1.3371400
2023-12-0521:03:00.000,0.91100000,0.48066667,183.06700,1.2569000
2023-12-0521:04:00.000,0.83566667,0.44233333,182.20375,1.1926600
2023-12-0521:05:00.000,0.92133333,0.52933333,181.37428,1.1421100
2023-12-0521:06:00.000,0.90533333,0.49366667,180.57133,1.1035000
2023-12-0521:07:00.000,0.89500000,0.49200000,179.78877,1.0752000
2023-12-0521:08:00.000,0.95233333,0.53333333,179.02118,1.0571200
2023-12-0521:09:00.000,0.85700000,0.46233333,178.26372,1.0494900
2023-12-0521:10:00.000,0.82866667,0.44433333,177.51192,1.0517700
2023-12-0521:11:00.000,0.85433333,0.46566667,176.76144,1.0648100
2023-12-0521:12:00.000,0.78133333,0.38633333,176.00810,1.0890300
2023-12-0521:13:00.000,0.83500000,0.43166667,175.24751,1.1260800
2023-12-0521:14:00.000,0.78233333,0.37933333,174.47508,1.1775000
2023-12-0521:15:00.000,0.81800000,0.40233333,173.68585,1.2452199
2023-12-0521:16:00.000,0.88866667,0.41133333,172.87415,1.3326600
2023-12-0521:17:00.000,0.97466667,0.43866667,172.03352,1.4442800
2023-12-0521:18:00.000,1.1193333,0.45833333,171.15628,1.5859700
2023-12-0521:19:00.000,1.2916667,0.54966667,170.23314,1.7668000
2023-12-0521:20:00.000,1.6790000,0.74266667,169.25259,2.0002000
2023-12-0521:21:00.000,4.3003333,2.8033333,168.20004,2.3067000
2023-12-0521:22:00.000,102.06633,93.524000,167.05666,2.7169800
2023-12-0521:23:00.000,176.69767,159.80633,165.79742,3.2815101
2023-12-0521:24:00.000,143.39933,130.09200,164.38844,4.0851202
2023-12-0521:25:00.000,87.132333,80.422000,162.78241,5.2753301
2023-12-0521:26:00.000,11.966667,10.173667,160.91125,7.1424699
2023-12-0521:27:00.000,1.8036667,0.74633333,158.67357,10.356590
2023-12-0521:28:00.000,1.5506667,0.55300000,155.91196,16.563181
2023-12-0521:29:00.000,1.4610000,0.50800000,152.37044,30.439220
2023-12-0521:30:00.000,1.5576667,0.55566667,147.61011,68.853699
2023-12-0521:31:00.000,1.6056667,0.55433333,140.83682,189.57755
2023-12-0521:32:00.000,1.6696667,0.62233333,130.56750,208.54449
2023-12-0521:33:00.000,1.5890000,0.56633333,114.25956,80.147209
2023-12-0521:34:00.000,1.4420000,0.49600000,89.806389,36.429760
2023-12-0521:35:00.000,1.6143333,0.62800000,62.206501,20.560381
