date,gamma,elecro,lon,L
2023-11-0303:45:00.000,1.5516667,N/A,253.59573,1.8706100
2023-11-0303:46:00.000,2.3540000,N/A,252.61703,2.0879300
2023-11-0303:47:00.000,2.5253333,N/A,251.56664,2.3622501
2023-11-0303:48:00.000,5.9526667,N/A,250.42570,2.7118399
2023-11-0303:49:00.000,183.30067,N/A,249.16933,3.1648400
2023-11-0303:50:00.000,624.81800,0.000000e+0,247.76361,3.7595100
2023-11-0303:51:00.000,502.32100,0.000000e+0,246.16125,4.5540299
2023-11-0303:52:00.000,115.60933,N/A,244.29422,5.6374998
2023-11-0303:53:00.000,5.7936667,N/A,242.06094,7.1574202
2023-11-0303:54:00.000,2.2073333,N/A,239.30367,9.3406000
2023-11-0303:55:00.000,9.1103333,0.000000e+0,235.76540,12.496310
2023-11-0303:56:00.000,1.7783333,N/A,231.00449,16.948469
2023-11-0303:57:00.000,1.8366667,N/A,224.21944,22.647711
2023-11-0303:58:00.000,1.9030000,N/A,213.90717,28.147930
2023-11-0303:59:00.000,1.7686667,N/A,197.47916,30.258190
2023-11-0304:00:00.000,1.7803333,N/A,172.80182,27.279940
2023-11-0304:01:00.000,1.8710000,N/A,145.05434,21.615700
2023-11-0304:02:00.000,1.9013333,N/A,123.84248,16.248461
2023-11-0304:03:00.000,3.6456667,N/A,110.37314,12.043080
2023-11-0304:04:00.000,27.218333,N/A,101.79710,8.9474802
2023-11-0304:05:00.000,300.52967,0.000000e+0,95.998329,6.7473402
2023-11-0304:06:00.000,525.20567,N/A,91.824402,5.2515898
2023-11-0304:07:00.000,351.94833,0.000000e+0,88.655830,4.2105198
2023-11-0304:08:00.000,5.3863333,N/A,86.143562,3.4524801
2023-11-0304:09:00.000,2.4103333,N/A,84.079681,2.8823900
2023-11-0304:10:00.000,1.6706667,N/A,82.333923,2.4458899
2023-11-0304:11:00.000,1.4440000,N/A,80.820877,2.1098599
2023-11-0304:12:00.000,1.2666667,N/A,79.482407,1.8483400
2023-11-0304:13:00.000,1.1393333,N/A,78.277580,1.6425200
2023-11-0304:14:00.000,0.99700000,N/A,77.176712,1.4792900
2023-11-0304:15:00.000,0.93500000,N/A,76.157692,1.3495700
2023-11-0304:16:00.000,0.80500000,N/A,75.203697,1.2472700
2023-11-0304:17:00.000,0.80933333,N/A,74.301590,1.1670300
2023-11-0304:18:00.000,0.80433333,N/A,73.440872,1.1051300
2023-11-0304:19:00.000,0.79000000,N/A,72.613022,1.0588200
2023-11-0304:20:00.000,0.82733333,N/A,71.810898,1.0261700
2023-11-0304:21:00.000,0.79866667,N/A,71.028427,1.0062200
2023-11-0304:22:00.000,0.80133333,N/A,70.260246,0.99809998
2023-11-0304:23:00.000,0.75466667,N/A,69.501541,1.0015800
2023-11-0304:24:00.000,0.85533333,N/A,68.747803,1.0159400
2023-11-0304:25:00.000,0.81866667,N/A,67.994720,1.0424600
2023-11-0304:26:00.000,0.83833333,N/A,67.237991,1.0822099
2023-11-0304:27:00.000,0.88000000,N/A,66.473198,1.1369100
2023-11-0304:28:00.000,0.91200000,N/A,65.695633,1.2083600
2023-11-0304:29:00.000,0.94600000,N/A,64.900146,1.2992899
2023-11-0304:30:00.000,1.0680000,N/A,64.080917,1.4131600
2023-11-0304:31:00.000,1.1963333,N/A,63.231190,1.5541900
2023-11-0304:32:00.000,1.2900000,N/A,62.342941,1.7267801
2023-11-0304:33:00.000,1.4096667,N/A,61.406391,1.9364901
2023-11-0304:34:00.000,1.5280000,N/A,60.409389,2.1906400
2023-11-0304:35:00.000,2.1680000,N/A,59.336460,2.4990599
2023-11-0304:36:00.000,3.9560000,N/A,58.167461,2.8701501
2023-11-0304:37:00.000,292.80933,0.000000e+0,56.875591,3.3163300
2023-11-0304:38:00.000,653.86467,0.000000e+0,55.424229,3.8513000
2023-11-0304:39:00.000,539.14733,N/A,53.761929,4.4930902
2023-11-0304:40:00.000,308.79533,0.000000e+0,51.814072,5.2550402
2023-11-0304:41:00.000,206.55333,N/A,49.468472,6.1355300
2023-11-0304:42:00.000,22.339000,N/A,46.549141,7.0964098
2023-11-0304:43:00.000,3.8570000,N/A,42.766319,8.0610800
2023-11-0304:44:00.000,1.9623333,N/A,37.616508,8.9007101
2023-11-0304:45:00.000,1.7066667,N/A,30.178221,9.4457197
2023-11-0304:46:00.000,1.7460000,N/A,18.734751,9.5456800
2023-11-0304:47:00.000,1.7923333,N/A,0.54044002,9.1550303
2023-11-0304:48:00.000,12.849333,N/A,334.46283,8.3699102
2023-11-0304:49:00.000,136.71467,N/A,307.70963,7.3714800
2023-11-0304:50:00.000,475.93267,0.000000e+0,288.47641,6.3327198
2023-11-0304:51:00.000,529.79300,N/A,276.35071,5.3707700
2023-11-0304:52:00.000,698.40133,N/A,268.52490,4.5445600
2023-11-0304:53:00.000,285.09133,N/A,263.15005,3.8676200
2023-11-0304:54:00.000,14.791000,N/A,259.22931,3.3257301
2023-11-0304:55:00.000,7.2640000,N/A,256.22076,2.8926499
2023-11-0304:56:00.000,2.5723333,N/A,253.81476,2.5456901
2023-11-0304:57:00.000,2.1206667,N/A,251.82446,2.2658300
2023-11-0304:58:00.000,1.7943333,N/A,250.13144,2.0376101
2023-11-0304:59:00.000,1.4640000,N/A,248.65730,1.8507600
2023-11-0305:00:00.000,1.3106667,N/A,247.34827,1.6967400
2023-11-0305:01:00.000,1.3250000,N/A,246.16615,1.5687400
2023-11-0305:02:00.000,1.1653333,N/A,245.08316,1.4623801
2023-11-0305:03:00.000,1.3210000,N/A,244.07841,1.3735400
2023-11-0305:04:00.000,1.0650000,N/A,243.13600,1.3000100
2023-11-0305:05:00.000,1.0140000,N/A,242.24336,1.2397000
2023-11-0305:06:00.000,1.0023333,N/A,241.39052,1.1906199
2023-11-0305:07:00.000,1.0110000,N/A,240.56924,1.1523600
2023-11-0305:08:00.000,1.1220000,N/A,239.77269,1.1232600
2023-11-0305:09:00.000,1.0676667,N/A,238.99493,1.1031400
2023-11-0305:10:00.000,0.95400000,N/A,238.23080,1.0918601
2023-11-0305:11:00.000,1.0576667,N/A,237.47557,1.0889300
2023-11-0305:12:00.000,1.0330000,N/A,236.72482,1.0948100
2023-11-0305:13:00.000,0.89166667,N/A,235.97433,1.1097200
2023-11-0305:14:00.000,1.0396667,N/A,235.21983,1.1343700
2023-11-0305:15:00.000,0.89433333,N/A,234.45694,1.1692200
2023-11-0305:16:00.000,1.0183333,N/A,233.68098,1.2160600
2023-11-0305:17:00.000,1.1930000,N/A,232.88683,1.2756701
2023-11-0305:18:00.000,1.1586667,N/A,232.06863,1.3503799
2023-11-0305:19:00.000,1.2770000,N/A,231.21967,1.4422200
2023-11-0305:20:00.000,1.2523333,N/A,230.33183,1.5552200
2023-11-0305:21:00.000,1.3640000,N/A,229.39529,1.6937400
2023-11-0305:22:00.000,1.5353333,N/A,228.39784,1.8646700
2023-11-0305:23:00.000,2.5623333,N/A,227.32384,2.0773201
2023-11-0305:24:00.000,3.7123333,N/A,226.15292,2.3437901
2023-11-0305:25:00.000,4.6036667,N/A,224.85799,2.6835799
2023-11-0305:26:00.000,160.55033,N/A,223.40189,3.1228099
2023-11-0305:27:00.000,632.21000,0.000000e+0,221.73233,3.6999800
2023-11-0305:28:00.000,564.20633,0.000000e+0,219.77335,4.4724998
2023-11-0305:29:00.000,302.97133,N/A,217.41032,5.5311999
2023-11-0305:30:00.000,10.874333,N/A,214.46295,7.0130000
2023-11-0305:31:00.000,2.3226667,N/A,210.63310,9.1038599
2023-11-0305:32:00.000,1.8510000,N/A,205.40028,12.013130
2023-11-0305:33:00.000,2.0260000,N/A,197.80708,15.827740
2023-11-0305:34:00.000,2.2250000,N/A,186.06509,20.034519
2023-11-0305:35:00.000,1.7770000,N/A,167.35365,23.001539
2023-11-0305:36:00.000,1.7516667,N/A,140.80132,22.758070
2023-11-0305:37:00.000,1.8686667,N/A,114.19948,19.553570
2023-11-0305:38:00.000,2.0026667,N/A,95.412460,15.287450
2023-11-0305:39:00.000,6.2626667,N/A,83.621101,11.515990
2023-11-0305:40:00.000,87.815667,N/A,75.999870,8.6152000
2023-11-0305:41:00.000,319.27300,N/A,70.750679,6.5366101
2023-11-0305:42:00.000,450.09579,N/A,66.910667,5.1011100
2023-11-0305:43:00.000,125.58233,N/A,63.956570,4.0923901
2023-11-0305:44:00.000,2.1123333,N/A,61.588829,3.3601899
2023-11-0305:45:00.000,1.6693333,N/A,59.626350,2.8143401
2023-11-0305:46:00.000,1.4193333,N/A,57.954071,2.4001601
2023-11-0305:47:00.000,1.2983333,N/A,56.495731,2.0812900
2023-11-0305:48:00.000,1.1616667,N/A,55.198891,1.8334700
2023-11-0305:49:00.000,1.0543333,N/A,54.026279,1.6385200
2023-11-0305:50:00.000,0.91900000,N/A,52.950691,1.4839300
2023-11-0305:51:00.000,0.88033333,N/A,51.951710,1.3608100
2023-11-0305:52:00.000,0.78466667,N/A,51.013691,1.2635500
2023-11-0305:53:00.000,0.81833333,N/A,50.124329,1.1873100
2023-11-0305:54:00.000,0.78666667,N/A,49.273769,1.1284200
2023-11-0305:55:00.000,0.73500000,N/A,48.453911,1.0848000
2023-11-0305:56:00.000,0.77766667,N/A,47.657970,1.0545900
2023-11-0305:57:00.000,0.79633333,N/A,46.880081,1.0370899
2023-11-0305:58:00.000,0.84026667,N/A,46.115070,1.0320500
2023-11-0305:59:00.000,N/A,N/A,45.358231,1.0384001
2023-11-0306:00:00.000,N/A,N/A,44.605122,1.0568500
2023-11-0306:01:00.000,N/A,N/A,43.851440,1.0888300
2023-11-0306:02:00.000,N/A,N/A,43.092880,1.1341000
2023-11-0306:03:00.000,N/A,N/A,42.324940,1.1949199
2023-11-0306:04:00.000,N/A,N/A,41.542831,1.2722800
2023-11-0306:05:00.000,N/A,N/A,40.741219,1.3683000
2023-11-0306:06:00.000,N/A,N/A,39.914051,1.4839700
2023-11-0306:07:00.000,N/A,N/A,39.054241,1.6215301
2023-11-0306:08:00.000,N/A,N/A,38.153339,1.7819600
2023-11-0306:09:00.000,N/A,N/A,37.200958,1.9676200
2023-11-0306:10:00.000,N/A,N/A,36.184101,2.1810400
2023-11-0306:11:00.000,N/A,N/A,35.086128,2.4249799
2023-11-0306:12:00.000,N/A,N/A,33.885269,2.7033701
2023-11-0306:13:00.000,N/A,N/A,32.552292,3.0202100
2023-11-0306:14:00.000,N/A,N/A,31.046970,3.3823099
2023-11-0306:15:00.000,N/A,N/A,29.312330,3.7992599
2023-11-0306:16:00.000,N/A,N/A,27.264910,4.2823000
2023-11-0306:17:00.000,N/A,N/A,24.777750,4.8364801
2023-11-0306:18:00.000,N/A,N/A,21.649111,5.4541898
2023-11-0306:19:00.000,N/A,N/A,17.541840,6.1114898
2023-11-0306:20:00.000,N/A,N/A,11.860830,6.7650499
2023-11-0306:21:00.000,N/A,N/A,3.5046799,7.3456602
2023-11-0306:22:00.000,N/A,N/A,350.45038,7.7602201
2023-11-0306:23:00.000,N/A,N/A,329.87845,7.9136901
2023-11-0306:24:00.000,N/A,N/A,302.48666,7.7526102
2023-11-0306:25:00.000,N/A,N/A,277.43768,7.2966599
2023-11-0306:26:00.000,N/A,N/A,260.50781,6.6319499
2023-11-0306:27:00.000,N/A,N/A,249.86044,5.8703098
2023-11-0306:28:00.000,N/A,N/A,242.87373,5.1111999
2023-11-0306:29:00.000,N/A,N/A,237.98824,4.4191098
2023-11-0306:30:00.000,N/A,N/A,234.36903,3.8218501
2023-11-0306:31:00.000,N/A,N/A,231.55658,3.3200800
2023-11-0306:32:00.000,N/A,N/A,229.28412,2.9041800
2023-11-0306:33:00.000,N/A,N/A,227.38828,2.5596001
2023-11-0306:34:00.000,N/A,N/A,225.76419,2.2756400
2023-11-0306:35:00.000,N/A,N/A,224.34167,2.0402701
2023-11-0306:36:00.000,N/A,N/A,223.07208,1.8457400
2023-11-0306:37:00.000,N/A,N/A,221.92064,1.6846600
2023-11-0306:38:00.000,N/A,N/A,220.86177,1.5507801
2023-11-0306:39:00.000,N/A,N/A,219.87621,1.4398400
2023-11-0306:40:00.000,N/A,N/A,218.94908,1.3478700
2023-11-0306:41:00.000,N/A,N/A,218.06870,1.2727700
2023-11-0306:42:00.000,N/A,N/A,217.22560,1.2111100
2023-11-0306:43:00.000,N/A,N/A,216.41200,1.1624200
2023-11-0306:44:00.000,N/A,N/A,215.62135,1.1250401
2023-11-0306:45:00.000,N/A,N/A,214.84798,1.0976400
2023-11-0306:46:00.000,N/A,N/A,214.08682,1.0799100
2023-11-0306:47:00.000,N/A,N/A,213.33331,1.0715801
2023-11-0306:48:00.000,N/A,N/A,212.58307,1.0721000
2023-11-0306:49:00.000,N/A,N/A,211.83186,1.0816100
2023-11-0306:50:00.000,N/A,N/A,211.07542,1.1003000
2023-11-0306:51:00.000,N/A,N/A,210.30933,1.1283900
2023-11-0306:52:00.000,N/A,N/A,209.52873,1.1661201
2023-11-0306:53:00.000,N/A,N/A,208.72836,1.2148401
2023-11-0306:54:00.000,N/A,N/A,207.90215,1.2751300
2023-11-0306:55:00.000,N/A,N/A,207.04300,1.3490000
2023-11-0306:56:00.000,N/A,N/A,206.14241,1.4390700
2023-11-0306:57:00.000,N/A,N/A,205.18993,1.5483500
2023-11-0306:58:00.000,N/A,N/A,204.17245,1.6821300
2023-11-0306:59:00.000,N/A,N/A,203.07320,1.8485399
2023-11-0307:00:00.000,N/A,N/A,201.87012,2.0565400
2023-11-0307:01:00.000,N/A,N/A,200.53365,2.3224001
2023-11-0307:02:00.000,N/A,N/A,199.02296,2.6666801
2023-11-0307:03:00.000,N/A,N/A,197.28012,3.1223500
2023-11-0307:04:00.000,N/A,N/A,195.22005,3.7361400
2023-11-0307:05:00.000,N/A,N/A,192.71298,4.5835500
2023-11-0307:06:00.000,N/A,N/A,189.55193,5.7862902
2023-11-0307:07:00.000,N/A,N/A,185.38956,7.5250702
2023-11-0307:08:00.000,N/A,N/A,179.60974,10.020640
2023-11-0307:09:00.000,N/A,N/A,171.06656,13.442800
2023-11-0307:10:00.000,N/A,N/A,157.65430,17.579500
2023-11-0307:11:00.000,N/A,N/A,136.51958,21.039970
2023-11-0307:12:00.000,N/A,N/A,108.79451,21.699020
2023-11-0307:13:00.000,N/A,N/A,84.049477,19.029341
2023-11-0307:14:00.000,N/A,N/A,67.552277,14.865590
2023-11-0307:15:00.000,N/A,N/A,57.198158,11.104890
2023-11-0307:16:00.000,N/A,N/A,50.389370,8.2765398
2023-11-0307:17:00.000,N/A,N/A,45.614391,6.2890601
2023-11-0307:18:00.000,N/A,N/A,42.067230,4.9134598
2023-11-0307:19:00.000,N/A,N/A,39.303989,3.9449501
2023-11-0307:20:00.000,N/A,N/A,37.066460,3.2434199
2023-11-0307:21:00.000,N/A,N/A,35.196220,2.7241199
2023-11-0307:22:00.000,N/A,N/A,33.591351,2.3316100
2023-11-0307:23:00.000,N/A,N/A,32.183529,2.0297699
2023-11-0307:24:00.000,N/A,N/A,30.925320,1.7934400
2023-11-0307:25:00.000,N/A,N/A,29.782761,1.6045700
2023-11-0307:26:00.000,N/A,N/A,28.730810,1.4535300
2023-11-0307:27:00.000,N/A,N/A,27.750610,1.3323300
2023-11-0307:28:00.000,N/A,N/A,26.827570,1.2373300
2023-11-0307:29:00.000,N/A,N/A,25.950171,1.1644000
2023-11-0307:30:00.000,N/A,N/A,25.109110,1.1116800
2023-11-0307:31:00.000,N/A,N/A,24.296709,1.0760300
2023-11-0307:32:00.000,N/A,N/A,23.506470,1.0555700
2023-11-0307:33:00.000,N/A,N/A,22.732750,1.0495700
2023-11-0307:34:00.000,N/A,N/A,21.970530,1.0551000
2023-11-0307:35:00.000,N/A,N/A,21.215200,1.0724699
2023-11-0307:36:00.000,N/A,N/A,20.462360,1.1042000
2023-11-0307:37:00.000,N/A,N/A,19.707741,1.1482000
2023-11-0307:38:00.000,N/A,N/A,18.946980,1.2054200
2023-11-0307:39:00.000,N/A,N/A,18.175520,1.2765700
2023-11-0307:40:00.000,N/A,N/A,17.388430,1.3617300
2023-11-0307:41:00.000,N/A,N/A,16.580200,1.4637400
2023-11-0307:42:00.000,N/A,N/A,15.744520,1.5828100
2023-11-0307:43:00.000,N/A,N/A,14.873960,1.7178800
2023-11-0307:44:00.000,N/A,N/A,13.959560,1.8668801
2023-11-0307:45:00.000,N/A,N/A,12.990290,2.0280399
2023-11-0307:46:00.000,N/A,N/A,11.952250,2.2023900
2023-11-0307:47:00.000,N/A,N/A,10.827490,2.3923199
2023-11-0307:48:00.000,N/A,N/A,9.5924101,2.5996699
2023-11-0307:49:00.000,N/A,N/A,8.2150898,2.8278799
2023-11-0307:50:00.000,N/A,N/A,6.6512599,3.0816100
2023-11-0307:51:00.000,N/A,N/A,4.8376098,3.3695600
2023-11-0307:52:00.000,N/A,N/A,2.6805000,3.7037899
2023-11-0307:53:00.000,N/A,N/A,0.03579000,4.0963898
2023-11-0307:54:00.000,N/A,N/A,356.67126,4.5581498
2023-11-0307:55:00.000,N/A,N/A,352.19278,5.0931702
2023-11-0307:56:00.000,N/A,N/A,345.89417,5.6989002
2023-11-0307:57:00.000,N/A,N/A,336.45840,6.3588400
2023-11-0307:58:00.000,N/A,N/A,321.54285,7.0330601
2023-11-0307:59:00.000,N/A,N/A,298.58279,7.6438098
2023-11-0308:00:00.000,N/A,N/A,270.73846,8.0754204
2023-11-0308:01:00.000,N/A,N/A,247.87668,8.2034502
2023-11-0308:02:00.000,N/A,N/A,233.04485,7.9582400
2023-11-0308:03:00.000,N/A,N/A,223.65843,7.3726201
2023-11-0308:04:00.000,N/A,N/A,217.38799,6.5694299
2023-11-0308:05:00.000,N/A,N/A,212.92647,5.6980500
2023-11-0308:06:00.000,N/A,N/A,209.57275,4.8737702
2023-11-0308:07:00.000,N/A,N/A,206.93539,4.1554699
2023-11-0308:08:00.000,N/A,N/A,204.78352,3.5547900
2023-11-0308:09:00.000,N/A,N/A,202.97382,3.0626700
2023-11-0308:10:00.000,N/A,N/A,201.41306,2.6628699
2023-11-0308:11:00.000,N/A,N/A,200.03828,2.3384199
2023-11-0308:12:00.000,N/A,N/A,198.80536,2.0748701
2023-11-0308:13:00.000,N/A,N/A,197.68253,1.8602099
2023-11-0308:14:00.000,N/A,N/A,196.64624,1.6849700
2023-11-0308:15:00.000,N/A,N/A,195.67865,1.5415800
2023-11-0308:16:00.000,N/A,N/A,194.76591,1.4237500
2023-11-0308:17:00.000,N/A,N/A,193.89700,1.3275000
2023-11-0308:18:00.000,N/A,N/A,193.06302,1.2491200
2023-11-0308:19:00.000,N/A,N/A,192.25658,1.1864400
2023-11-0308:20:00.000,N/A,N/A,191.47137,1.1376600
2023-11-0308:21:00.000,N/A,N/A,190.70197,1.1012700
2023-11-0308:22:00.000,N/A,N/A,189.94345,1.0758899
2023-11-0308:23:00.000,N/A,N/A,189.19128,1.0609100
2023-11-0308:24:00.000,N/A,N/A,188.44119,1.0555100
2023-11-0308:25:00.000,N/A,N/A,187.68895,1.0592800
2023-11-0308:26:00.000,N/A,N/A,186.93024,1.0713600
2023-11-0308:27:00.000,N/A,N/A,186.16051,1.0922800
2023-11-0308:28:00.000,N/A,N/A,185.37485,1.1219200
2023-11-0308:29:00.000,N/A,N/A,184.56779,1.1605000
2023-11-0308:30:00.000,N/A,N/A,183.73299,1.2097900
2023-11-0308:31:00.000,N/A,N/A,182.86298,1.2707300
2023-11-0308:32:00.000,N/A,N/A,181.94878,1.3462000
2023-11-0308:33:00.000,N/A,N/A,180.97926,1.4393600
2023-11-0308:34:00.000,N/A,N/A,179.94041,1.5556800
2023-11-0308:35:00.000,N/A,N/A,178.81413,1.7018800
2023-11-0308:36:00.000,N/A,N/A,177.57652,1.8883600
2023-11-0308:37:00.000,N/A,N/A,176.19525,2.1293499
2023-11-0308:38:00.000,N/A,N/A,174.62535,2.4454300
2023-11-0308:39:00.000,N/A,N/A,172.80241,2.8685801
2023-11-0308:40:00.000,N/A,N/A,170.63094,3.4444799
2023-11-0308:41:00.000,N/A,N/A,167.96338,4.2477298
2023-11-0308:42:00.000,N/A,N/A,164.56125,5.4047799
2023-11-0308:43:00.000,N/A,N/A,160.01794,7.1233301
2023-11-0308:44:00.000,N/A,N/A,153.60112,9.6663103
2023-11-0308:45:00.000,N/A,N/A,143.93916,13.227410
2023-11-0308:46:00.000,N/A,N/A,128.59987,17.640079
2023-11-0308:47:00.000,N/A,N/A,105.06704,21.457729
2023-11-0308:48:00.000,N/A,N/A,77.077568,22.253889
2023-11-0308:49:00.000,N/A,N/A,54.617168,19.303511
2023-11-0308:50:00.000,N/A,N/A,40.185459,14.834470
2023-11-0308:51:00.000,N/A,N/A,31.054501,10.934330
2023-11-0308:52:00.000,N/A,N/A,24.939180,8.0937901
2023-11-0308:53:00.000,N/A,N/A,20.575279,6.1383700
2023-11-0308:54:00.000,N/A,N/A,17.286100,4.7941799
2023-11-0308:55:00.000,N/A,N/A,14.693310,3.8471401
2023-11-0308:56:00.000,N/A,N/A,12.573420,3.1598599
2023-11-0308:57:00.000,N/A,N/A,10.787320,2.6488099
2023-11-0308:58:00.000,N/A,N/A,9.2444096,2.2610800
2023-11-0308:59:00.000,N/A,N/A,7.8833199,1.9587200
2023-11-0309:00:00.000,N/A,N/A,6.6610298,1.7188801
2023-11-0309:01:00.000,N/A,N/A,5.5465002,1.5299500
2023-11-0309:02:00.000,N/A,N/A,4.5166898,1.3838500
2023-11-0309:03:00.000,N/A,N/A,3.5540900,1.2736400
2023-11-0309:04:00.000,N/A,N/A,2.6451099,1.1930000
2023-11-0309:05:00.000,N/A,N/A,1.7789299,1.1340400
2023-11-0309:06:00.000,N/A,N/A,0.94674999,1.0954200
2023-11-0309:07:00.000,N/A,N/A,0.14128000,1.0715801
2023-11-0309:08:00.000,N/A,N/A,359.35629,1.0628800
2023-11-0309:09:00.000,N/A,N/A,358.58633,1.0669200
2023-11-0309:10:00.000,N/A,N/A,357.82654,1.0807700
2023-11-0309:11:00.000,N/A,N/A,357.07236,1.1068000
2023-11-0309:12:00.000,N/A,N/A,356.31943,1.1445100
2023-11-0309:13:00.000,N/A,N/A,355.56351,1.1939200
2023-11-0309:14:00.000,N/A,N/A,354.80020,1.2532700
2023-11-0309:15:00.000,N/A,N/A,354.02481,1.3222400
2023-11-0309:16:00.000,N/A,N/A,353.23230,1.4019200
2023-11-0309:17:00.000,N/A,N/A,352.41693,1.4928401
2023-11-0309:18:00.000,N/A,N/A,351.57214,1.5928700
2023-11-0309:19:00.000,N/A,N/A,350.69012,1.7014000
2023-11-0309:20:00.000,N/A,N/A,349.76132,1.8176600
2023-11-0309:21:00.000,N/A,N/A,348.77405,1.9404900
2023-11-0309:22:00.000,N/A,N/A,347.71338,2.0713799
2023-11-0309:23:00.000,N/A,N/A,346.55994,2.2136099
2023-11-0309:24:00.000,N/A,N/A,345.28806,2.3698101
2023-11-0309:25:00.000,N/A,N/A,343.86285,2.5428100
2023-11-0309:26:00.000,N/A,N/A,342.23544,2.7380700
2023-11-0309:27:00.000,N/A,N/A,340.33530,2.9653001
2023-11-0309:28:00.000,N/A,N/A,338.05704,3.2372301
2023-11-0309:29:00.000,N/A,N/A,335.23639,3.5721600
2023-11-0309:30:00.000,N/A,N/A,331.60486,3.9930699
2023-11-0309:31:00.000,N/A,N/A,326.69977,4.5272598
2023-11-0309:32:00.000,N/A,N/A,319.67993,5.2042198
2023-11-0309:33:00.000,N/A,N/A,308.97437,6.0543699
2023-11-0309:34:00.000,N/A,N/A,291.95065,7.1005502
2023-11-0309:35:00.000,N/A,N/A,266.81805,8.3295898
2023-11-0309:36:00.000,N/A,N/A,239.46617,9.6366301
2023-11-0309:37:00.000,N/A,N/A,218.99670,10.758340
2023-11-0309:38:00.000,N/A,N/A,206.01570,11.304790
2023-11-0309:39:00.000,N/A,N/A,197.70158,10.988790
2023-11-0309:40:00.000,N/A,N/A,192.04485,9.8945599
2023-11-0309:41:00.000,N/A,N/A,187.95239,8.4117699
2023-11-0309:42:00.000,N/A,N/A,184.83339,6.9289398
2023-11-0309:43:00.000,N/A,N/A,182.35286,5.6542501
2023-11-0309:44:00.000,N/A,N/A,180.31023,4.6347098
2023-11-0309:45:00.000,N/A,N/A,178.57922,3.8408799
2023-11-0309:46:00.000,N/A,N/A,177.07681,3.2261701
2023-11-0309:47:00.000,N/A,N/A,175.74625,2.7495501
2023-11-0309:48:00.000,N/A,N/A,174.54745,2.3774099
2023-11-0309:49:00.000,N/A,N/A,173.45134,2.0845201
2023-11-0309:50:00.000,N/A,N/A,172.43622,1.8521100
2023-11-0309:51:00.000,N/A,N/A,171.48550,1.6661700
2023-11-0309:52:00.000,N/A,N/A,170.58623,1.5171500
2023-11-0309:53:00.000,N/A,N/A,169.72809,1.3970500
2023-11-0309:54:00.000,N/A,N/A,168.90263,1.3007700
2023-11-0309:55:00.000,N/A,N/A,168.10284,1.2241000
2023-11-0309:56:00.000,N/A,N/A,167.32266,1.1635100
2023-11-0309:57:00.000,N/A,N/A,166.55682,1.1169900
2023-11-0309:58:00.000,N/A,N/A,165.80057,1.0822700
2023-11-0309:59:00.000,N/A,N/A,165.04942,1.0584300
2023-11-0310:00:00.000,N/A,N/A,164.29910,1.0448000
2023-11-0310:01:00.000,N/A,N/A,163.54546,1.0396301
2023-11-0310:02:00.000,N/A,N/A,162.78407,1.0434400
2023-11-0310:03:00.000,N/A,N/A,162.01035,1.0565200
2023-11-0310:04:00.000,N/A,N/A,161.21919,1.0790300
2023-11-0310:05:00.000,N/A,N/A,160.40492,1.1114200
2023-11-0310:06:00.000,N/A,N/A,159.56091,1.1558200
2023-11-0310:07:00.000,N/A,N/A,158.67934,1.2133200
2023-11-0310:08:00.000,N/A,N/A,157.75063,1.2868299
2023-11-0310:09:00.000,N/A,N/A,156.76297,1.3805500
2023-11-0310:10:00.000,N/A,N/A,155.70129,1.4999200
2023-11-0310:11:00.000,N/A,N/A,154.54608,1.6520300
2023-11-0310:12:00.000,N/A,N/A,153.27133,1.8476000
2023-11-0310:13:00.000,N/A,N/A,151.84163,2.1026599
2023-11-0310:14:00.000,N/A,N/A,150.20737,2.4390199
2023-11-0310:15:00.000,N/A,N/A,148.29672,2.8905001
2023-11-0310:16:00.000,N/A,N/A,146.00208,3.5060699
2023-11-0310:17:00.000,N/A,N/A,143.15514,4.3677101
2023-11-0310:18:00.000,N/A,N/A,139.47984,5.6186299
2023-11-0310:19:00.000,N/A,N/A,134.49808,7.5099401
2023-11-0310:20:00.000,N/A,N/A,127.33623,10.337360
2023-11-0310:21:00.000,N/A,N/A,116.35711,14.261160
2023-11-0310:22:00.000,N/A,N/A,98.842773,19.125210
2023-11-0310:23:00.000,N/A,N/A,73.181976,23.361120
2023-11-0310:24:00.000,N/A,N/A,45.886139,24.153761
2023-11-0310:25:00.000,N/A,N/A,25.861679,20.673611
2023-11-0310:26:00.000,N/A,N/A,13.240040,15.704020
2023-11-0310:27:00.000,N/A,N/A,5.1479902,11.450450
2023-11-0310:28:00.000,N/A,N/A,359.62698,8.4038401
2023-11-0310:29:00.000,N/A,N/A,355.62115,6.3292999
2023-11-0310:30:00.000,N/A,N/A,352.56018,4.9175401
2023-11-0310:31:00.000,N/A,N/A,350.12021,3.9320800
2023-11-0310:32:00.000,N/A,N/A,348.10693,3.2180200
2023-11-0310:33:00.000,N/A,N/A,346.39774,2.6868401
2023-11-0310:34:00.000,N/A,N/A,344.91190,2.2816601
