date,gamma,elecro,lon,L
2024-04-2616:44:00.000,N/A,N/A,239.37135,1.4029900
2024-04-2616:45:00.000,N/A,N/A,238.35207,1.5094500
2024-04-2616:46:00.000,N/A,N/A,237.25024,1.6432400
2024-04-2616:47:00.000,N/A,N/A,236.04358,1.8104200
2024-04-2616:48:00.000,N/A,N/A,234.70210,2.0228200
2024-04-2616:49:00.000,N/A,N/A,233.18439,2.2957101
2024-04-2616:50:00.000,N/A,N/A,231.43149,2.6525800
2024-04-2616:51:00.000,N/A,N/A,229.35680,3.1292100
2024-04-2616:52:00.000,N/A,N/A,226.82779,3.7857499
2024-04-2616:53:00.000,N/A,N/A,223.63261,4.7240000
2024-04-2616:54:00.000,N/A,N/A,219.41458,6.1191502
2024-04-2616:55:00.000,N/A,N/A,213.53889,8.2688198
2024-04-2616:56:00.000,N/A,N/A,204.82169,11.758620
2024-04-2616:57:00.000,N/A,N/A,191.09309,17.884090
2024-04-2616:58:00.000,N/A,N/A,169.50592,29.526180
2024-04-2616:59:00.000,N/A,N/A,141.60442,52.473999
2024-04-2617:00:00.000,N/A,N/A,117.19635,84.556396
2024-04-2617:01:00.000,N/A,N/A,101.07363,82.295853
2024-04-2617:02:00.000,N/A,N/A,90.955582,50.416222
2024-04-2617:03:00.000,N/A,N/A,84.284943,28.939951
2024-04-2617:04:00.000,N/A,N/A,79.593910,17.921530
2024-04-2617:05:00.000,N/A,N/A,76.100739,12.002190
2024-04-2617:06:00.000,N/A,N/A,73.374107,8.5714197
2024-04-2617:07:00.000,N/A,N/A,71.162598,6.4380398
2024-04-2617:08:00.000,N/A,N/A,69.311592,5.0353699
2024-04-2617:09:00.000,N/A,N/A,67.721413,4.0629001
2024-04-2617:10:00.000,N/A,N/A,66.325150,3.3590000
2024-04-2617:11:00.000,N/A,N/A,65.076263,2.8316200
2024-04-2617:12:00.000,N/A,N/A,63.941368,2.4280500
2024-04-2617:13:00.000,N/A,N/A,62.895870,2.1135299
2024-04-2617:14:00.000,N/A,N/A,61.921188,1.8640200
2024-04-2617:15:00.000,N/A,N/A,61.002949,1.6647400
2024-04-2617:16:00.000,N/A,N/A,60.129780,1.5044800
2024-04-2617:17:00.000,N/A,N/A,59.292511,1.3760200
2024-04-2617:18:00.000,N/A,N/A,58.483528,1.2731600
2024-04-2617:19:00.000,N/A,N/A,57.696419,1.1918700
2024-04-2617:20:00.000,N/A,N/A,56.925598,1.1293401
2024-04-2617:21:00.000,N/A,N/A,56.166088,1.0822901
2024-04-2617:22:00.000,N/A,N/A,55.413300,1.0495400
2024-04-2617:23:00.000,N/A,N/A,54.662891,1.0296000
2024-04-2617:24:00.000,N/A,N/A,53.910580,1.0217600
2024-04-2617:25:00.000,N/A,N/A,53.152039,1.0247500
2024-04-2617:26:00.000,N/A,N/A,52.382721,1.0399200
2024-04-2617:27:00.000,N/A,N/A,51.597698,1.0669700
2024-04-2617:28:00.000,N/A,N/A,50.791470,1.1074700
2024-04-2617:29:00.000,N/A,N/A,49.957722,1.1621701
2024-04-2617:30:00.000,N/A,N/A,49.088989,1.2332300
2024-04-2617:31:00.000,N/A,N/A,48.176319,1.3240900
2024-04-2617:32:00.000,N/A,N/A,47.208618,1.4386801
2024-04-2617:33:00.000,N/A,N/A,46.171909,1.5822700
2024-04-2617:34:00.000,N/A,N/A,45.048149,1.7624400
2024-04-2617:35:00.000,N/A,N/A,43.813549,1.9902400
2024-04-2617:36:00.000,N/A,N/A,42.435890,2.2816601
2024-04-2617:37:00.000,N/A,N/A,40.870419,2.6600299
2024-04-2617:38:00.000,N/A,N/A,39.053020,3.1621101
2024-04-2617:39:00.000,N/A,N/A,36.888618,3.8464799
2024-04-2617:40:00.000,N/A,N/A,34.230419,4.8099799
2024-04-2617:41:00.000,N/A,N/A,30.841089,6.2249498
2024-04-2617:42:00.000,N/A,N/A,26.316099,8.4250002
2024-04-2617:43:00.000,N/A,N/A,19.926611,12.122700
2024-04-2617:44:00.000,N/A,N/A,10.306190,19.045650
2024-04-2617:45:00.000,N/A,N/A,355.02341,34.281071
2024-04-2617:46:00.000,N/A,N/A,331.52493,78.310760
2024-04-2617:47:00.000,N/A,N/A,303.47415,274.49857
2024-04-2617:48:00.000,N/A,N/A,280.91879,494.80347
2024-04-2617:49:00.000,N/A,N/A,266.43225,123.81911
2024-04-2617:50:00.000,N/A,N/A,257.27695,45.647449
2024-04-2617:51:00.000,N/A,N/A,251.15143,22.983240
2024-04-2617:52:00.000,N/A,N/A,246.78357,13.739100
2024-04-2617:53:00.000,N/A,N/A,243.49329,9.1443596
2024-04-2617:54:00.000,N/A,N/A,240.90082,6.5561099
2024-04-2617:55:00.000,N/A,N/A,238.78195,4.9641199
2024-04-2617:56:00.000,N/A,N/A,236.99725,3.9158399
2024-04-2617:57:00.000,N/A,N/A,235.45596,3.1911800
2024-04-2617:58:00.000,N/A,N/A,234.09663,2.6726899
2024-04-2617:59:00.000,N/A,N/A,232.87619,2.2917900
2024-04-2618:00:00.000,N/A,N/A,231.76357,2.0047600
2024-04-2618:01:00.000,N/A,N/A,230.73573,1.7845300
2024-04-2618:02:00.000,N/A,N/A,229.77516,1.6131099
2024-04-2618:03:00.000,N/A,N/A,228.86829,1.4779500
2024-04-2618:04:00.000,N/A,N/A,228.00426,1.3705800
2024-04-2618:05:00.000,N/A,N/A,227.17435,1.2854900
2024-04-2618:06:00.000,N/A,N/A,226.37125,1.2181600
2024-04-2618:07:00.000,N/A,N/A,225.58875,1.1659700
2024-04-2618:08:00.000,N/A,N/A,224.82143,1.1268300
2024-04-2618:09:00.000,N/A,N/A,224.06442,1.0993400
2024-04-2618:10:00.000,N/A,N/A,223.31322,1.0822099
2024-04-2618:11:00.000,N/A,N/A,222.56354,1.0754100
2024-04-2618:12:00.000,N/A,N/A,221.81110,1.0781699
2024-04-2618:13:00.000,N/A,N/A,221.05157,1.0914299
2024-04-2618:14:00.000,N/A,N/A,220.28035,1.1150100
2024-04-2618:15:00.000,N/A,N/A,219.49245,1.1505700
2024-04-2618:16:00.000,N/A,N/A,218.68221,1.1982501
2024-04-2618:17:00.000,N/A,N/A,217.84317,1.2610600
2024-04-2618:18:00.000,N/A,N/A,216.96765,1.3409600
2024-04-2618:19:00.000,N/A,N/A,216.04634,1.4418100
2024-04-2618:20:00.000,N/A,N/A,215.06770,1.5687000
2024-04-2618:21:00.000,N/A,N/A,214.01717,1.7277100
2024-04-2618:22:00.000,N/A,N/A,212.87576,1.9297700
2024-04-2618:23:00.000,N/A,N/A,211.61845,2.1890299
2024-04-2618:24:00.000,N/A,N/A,210.21114,2.5271001
2024-04-2618:25:00.000,N/A,N/A,208.60617,2.9767699
2024-04-2618:26:00.000,N/A,N/A,206.73495,3.5909901
2024-04-2618:27:00.000,N/A,N/A,204.49501,4.4581800
2024-04-2618:28:00.000,N/A,N/A,201.72690,5.7348599
2024-04-2618:29:00.000,N/A,N/A,198.17050,7.6908102
2024-04-2618:30:00.000,N/A,N/A,193.37791,10.814140
2024-04-2618:31:00.000,N/A,N/A,186.53461,16.081230
2024-04-2618:32:00.000,N/A,N/A,176.11082,25.308300
2024-04-2618:33:00.000,N/A,N/A,159.48085,40.772991
2024-04-2618:34:00.000,N/A,N/A,134.57103,57.282398
2024-04-2618:35:00.000,N/A,N/A,106.83034,55.105400
2024-04-2618:36:00.000,N/A,N/A,85.814270,38.180538
2024-04-2618:37:00.000,N/A,N/A,72.508324,24.400841
2024-04-2618:38:00.000,N/A,N/A,64.033089,16.271669
2024-04-2618:39:00.000,N/A,N/A,58.295639,11.481500
2024-04-2618:40:00.000,N/A,N/A,54.160809,8.5435801
2024-04-2618:41:00.000,N/A,N/A,51.018608,6.6300201
2024-04-2618:42:00.000,N/A,N/A,48.525021,5.3150401
2024-04-2618:43:00.000,N/A,N/A,46.474979,4.3781199
2024-04-2618:44:00.000,N/A,N/A,44.739841,3.6935899
2024-04-2618:45:00.000,N/A,N/A,43.235229,3.1764801
2024-04-2618:46:00.000,N/A,N/A,41.903641,2.7726500
2024-04-2618:47:00.000,N/A,N/A,40.704559,2.4482801
2024-04-2618:48:00.000,N/A,N/A,39.608601,2.1830699
2024-04-2618:49:00.000,N/A,N/A,38.593880,1.9636600
2024-04-2618:50:00.000,N/A,N/A,37.643688,1.7797600
2024-04-2618:51:00.000,N/A,N/A,36.745010,1.6246300
2024-04-2618:52:00.000,N/A,N/A,35.887451,1.4932600
2024-04-2618:53:00.000,N/A,N/A,35.062519,1.3830200
2024-04-2618:54:00.000,N/A,N/A,34.263161,1.2911800
2024-04-2618:55:00.000,N/A,N/A,33.483311,1.2165600
2024-04-2618:56:00.000,N/A,N/A,32.717670,1.1569400
2024-04-2618:57:00.000,N/A,N/A,31.961430,1.1111100
2024-04-2618:58:00.000,N/A,N/A,31.210131,1.0777800
2024-04-2618:59:00.000,N/A,N/A,30.459459,1.0569500
2024-04-2619:00:00.000,N/A,N/A,29.705151,1.0480100
2024-04-2619:01:00.000,N/A,N/A,28.942801,1.0493400
2024-04-2619:02:00.000,N/A,N/A,28.167730,1.0619600
2024-04-2619:03:00.000,N/A,N/A,27.374800,1.0878700
2024-04-2619:04:00.000,N/A,N/A,26.558201,1.1273400
2024-04-2619:05:00.000,N/A,N/A,25.711210,1.1838000
2024-04-2619:06:00.000,N/A,N/A,24.825821,1.2602900
2024-04-2619:07:00.000,N/A,N/A,23.892260,1.3587400
2024-04-2619:08:00.000,N/A,N/A,22.898399,1.4863000
2024-04-2619:09:00.000,N/A,N/A,21.828779,1.6484100
2024-04-2619:10:00.000,N/A,N/A,20.663250,1.8530200
2024-04-2619:11:00.000,N/A,N/A,19.374981,2.1122200
2024-04-2619:12:00.000,N/A,N/A,17.927299,2.4506199
2024-04-2619:13:00.000,N/A,N/A,16.268600,2.8988099
2024-04-2619:14:00.000,N/A,N/A,14.323970,3.5126700
2024-04-2619:15:00.000,N/A,N/A,11.980560,4.3776498
2024-04-2619:16:00.000,N/A,N/A,9.0609999,5.6548500
2024-04-2619:17:00.000,N/A,N/A,5.2724800,7.6842299
2024-04-2619:18:00.000,N/A,N/A,0.10445000,11.204390
2024-04-2619:19:00.000,N/A,N/A,352.61838,18.063471
2024-04-2619:20:00.000,N/A,N/A,341.05676,34.210178
2024-04-2619:21:00.000,N/A,N/A,322.60455,88.865067
2024-04-2619:22:00.000,N/A,N/A,296.18927,553.69666
2024-04-2619:23:00.000,N/A,N/A,269.36685,922.63934
2024-04-2619:24:00.000,N/A,N/A,250.29419,109.00137
2024-04-2619:25:00.000,N/A,N/A,238.32863,38.399429
2024-04-2619:26:00.000,N/A,N/A,230.61426,19.407080
2024-04-2619:27:00.000,N/A,N/A,225.31406,11.711540
2024-04-2619:28:00.000,N/A,N/A,221.44460,7.8655601
2024-04-2619:29:00.000,N/A,N/A,218.47269,5.6839499
2024-04-2619:30:00.000,N/A,N/A,216.09383,4.3404999
2024-04-2619:31:00.000,N/A,N/A,214.12424,3.4590800
2024-04-2619:32:00.000,N/A,N/A,212.44743,2.8517599
2024-04-2619:33:00.000,N/A,N/A,210.98627,2.4181199
2024-04-2619:34:00.000,N/A,N/A,209.68777,2.0983500
2024-04-2619:35:00.000,N/A,N/A,208.51437,1.8575900
2024-04-2619:36:00.000,N/A,N/A,207.43863,1.6720999
2024-04-2619:37:00.000,N/A,N/A,206.43999,1.5265800
2024-04-2619:38:00.000,N/A,N/A,205.50269,1.4108400
2024-04-2619:39:00.000,N/A,N/A,204.61440,1.3183399
2024-04-2619:40:00.000,N/A,N/A,203.76521,1.2438800
2024-04-2619:41:00.000,N/A,N/A,202.94701,1.1845500
2024-04-2619:42:00.000,N/A,N/A,202.15295,1.1380600
2024-04-2619:43:00.000,N/A,N/A,201.37724,1.1031400
2024-04-2619:44:00.000,N/A,N/A,200.61467,1.0784200
2024-04-2619:45:00.000,N/A,N/A,199.86055,1.0640900
2024-04-2619:46:00.000,N/A,N/A,199.11047,1.0599101
2024-04-2619:47:00.000,N/A,N/A,198.36018,1.0660501
2024-04-2619:48:00.000,N/A,N/A,197.60539,1.0829200
2024-04-2619:49:00.000,N/A,N/A,196.84167,1.1119500
2024-04-2619:50:00.000,N/A,N/A,196.06430,1.1540400
2024-04-2619:51:00.000,N/A,N/A,195.26804,1.2105800
2024-04-2619:52:00.000,N/A,N/A,194.44691,1.2846400
2024-04-2619:53:00.000,N/A,N/A,193.59406,1.3792599
2024-04-2619:54:00.000,N/A,N/A,192.70114,1.4993500
2024-04-2619:55:00.000,N/A,N/A,191.75807,1.6505600
2024-04-2619:56:00.000,N/A,N/A,190.75217,1.8434401
2024-04-2619:57:00.000,N/A,N/A,189.66725,2.0920200
2024-04-2619:58:00.000,N/A,N/A,188.48216,2.4167299
2024-04-2619:59:00.000,N/A,N/A,187.16859,2.8504400
2024-04-2620:00:00.000,N/A,N/A,185.68764,3.4447100
2024-04-2620:01:00.000,N/A,N/A,183.98421,4.2876401
2024-04-2620:02:00.000,N/A,N/A,181.97795,5.5351200
2024-04-2620:03:00.000,N/A,N/A,179.54683,7.4798799
2024-04-2620:04:00.000,N/A,N/A,176.49750,10.705740
2024-04-2620:05:00.000,N/A,N/A,172.50768,16.460091
2024-04-2620:06:00.000,N/A,N/A,167.00967,27.482491
2024-04-2620:07:00.000,N/A,N/A,158.95181,48.701969
2024-04-2620:08:00.000,N/A,N/A,146.37891,75.508659
2024-04-2620:09:00.000,N/A,N/A,126.40089,70.216843
2024-04-2620:10:00.000,N/A,N/A,99.078888,43.557739
2024-04-2620:11:00.000,N/A,N/A,73.320763,25.926729
2024-04-2620:12:00.000,N/A,N/A,55.736778,16.744780
2024-04-2620:13:00.000,N/A,N/A,44.726250,11.692880
2024-04-2620:14:00.000,N/A,N/A,37.551788,8.7129698
2024-04-2620:15:00.000,N/A,N/A,32.565338,6.8172102
2024-04-2620:16:00.000,N/A,N/A,28.888769,5.5284600
2024-04-2620:17:00.000,N/A,N/A,26.042061,4.6119599
2024-04-2620:18:00.000,N/A,N/A,23.748310,3.9438601
2024-04-2620:19:00.000,N/A,N/A,21.838840,3.4457099
2024-04-2620:20:00.000,N/A,N/A,20.205830,3.0613401
2024-04-2620:21:00.000,N/A,N/A,18.777390,2.7515900
2024-04-2620:22:00.000,N/A,N/A,17.503851,2.4937899
2024-04-2620:23:00.000,N/A,N/A,16.349770,2.2738700
2024-04-2620:24:00.000,N/A,N/A,15.289160,2.0830700
2024-04-2620:25:00.000,N/A,N/A,14.302460,1.9136100
2024-04-2620:26:00.000,N/A,N/A,13.374630,1.7606699
2024-04-2620:27:00.000,N/A,N/A,12.493800,1.6227700
2024-04-2620:28:00.000,N/A,N/A,11.650450,1.5014000
2024-04-2620:29:00.000,N/A,N/A,10.836710,1.3980900
2024-04-2620:30:00.000,N/A,N/A,10.045970,1.3122500
2024-04-2620:31:00.000,N/A,N/A,9.2725096,1.2407500
2024-04-2620:32:00.000,N/A,N/A,8.5112495,1.1814600
2024-04-2620:33:00.000,N/A,N/A,7.7575498,1.1338201
2024-04-2620:34:00.000,N/A,N/A,7.0070300,1.0967500
2024-04-2620:35:00.000,N/A,N/A,6.2554002,1.0735500
2024-04-2620:36:00.000,N/A,N/A,5.4983702,1.0613500
2024-04-2620:37:00.000,N/A,N/A,4.7314401,1.0594000
2024-04-2620:38:00.000,N/A,N/A,3.9497600,1.0696700
2024-04-2620:39:00.000,N/A,N/A,3.1479599,1.0945500
2024-04-2620:40:00.000,N/A,N/A,2.3198900,1.1336401
2024-04-2620:41:00.000,N/A,N/A,1.4583400,1.1924000
2024-04-2620:42:00.000,N/A,N/A,0.55466998,1.2731400
2024-04-2620:43:00.000,N/A,N/A,359.59824,1.3837600
2024-04-2620:44:00.000,N/A,N/A,358.57568,1.5256100
2024-04-2620:45:00.000,N/A,N/A,357.46982,1.7223099
2024-04-2620:46:00.000,N/A,N/A,356.25812,1.9730700
2024-04-2620:47:00.000,N/A,N/A,354.91019,2.3022499
2024-04-2620:48:00.000,N/A,N/A,353.38403,2.7360899
2024-04-2620:49:00.000,N/A,N/A,351.61987,3.3285401
2024-04-2620:50:00.000,N/A,N/A,349.52963,4.1671500
2024-04-2620:51:00.000,N/A,N/A,346.97845,5.4207702
2024-04-2620:52:00.000,N/A,N/A,343.75021,7.4524002
2024-04-2620:53:00.000,N/A,N/A,339.48035,11.059970
2024-04-2620:54:00.000,N/A,N/A,333.51871,18.315451
2024-04-2620:55:00.000,N/A,N/A,324.65140,36.306641
2024-04-2620:56:00.000,N/A,N/A,310.66312,104.42442
2024-04-2620:57:00.000,N/A,N/A,288.73831,1015.7863
2024-04-2620:58:00.000,N/A,N/A,260.77145,555.17163
2024-04-2620:59:00.000,N/A,N/A,236.67752,83.712730
2024-04-2621:00:00.000,N/A,N/A,220.85255,32.037941
2024-04-2621:01:00.000,N/A,N/A,210.91135,16.864771
2024-04-2621:02:00.000,N/A,N/A,204.34029,10.421330
2024-04-2621:03:00.000,N/A,N/A,199.70782,7.0965700
2024-04-2621:04:00.000,N/A,N/A,196.25117,5.1760702
2024-04-2621:05:00.000,N/A,N/A,193.54855,3.9870400
2024-04-2621:06:00.000,N/A,N/A,191.35356,3.2023599
2024-04-2621:07:00.000,N/A,N/A,189.51434,2.6589301
2024-04-2621:08:00.000,N/A,N/A,187.93288,2.2676101
2024-04-2621:09:00.000,N/A,N/A,186.54318,1.9788500
2024-04-2621:10:00.000,N/A,N/A,185.29941,1.7597899
2024-04-2621:11:00.000,N/A,N/A,184.16856,1.5909899
2024-04-2621:12:00.000,N/A,N/A,183.12631,1.4578700
2024-04-2621:13:00.000,N/A,N/A,182.15428,1.3524700
2024-04-2621:14:00.000,N/A,N/A,181.23824,1.2684799
2024-04-2621:15:00.000,N/A,N/A,180.36691,1.2012300
2024-04-2621:16:00.000,N/A,N/A,179.53120,1.1481900
2024-04-2621:17:00.000,N/A,N/A,178.72359,1.1073500
2024-04-2621:18:00.000,N/A,N/A,177.93765,1.0772001
2024-04-2621:19:00.000,N/A,N/A,177.16788,1.0577199
2024-04-2621:20:00.000,N/A,N/A,176.40927,1.0480900
2024-04-2621:21:00.000,N/A,N/A,175.65730,1.0485899
2024-04-2621:22:00.000,N/A,N/A,174.90765,1.0592400
2024-04-2621:23:00.000,N/A,N/A,174.15605,1.0817300
2024-04-2621:24:00.000,N/A,N/A,173.39816,1.1163300
2024-04-2621:25:00.000,N/A,N/A,172.62949,1.1650600
2024-04-2621:26:00.000,N/A,N/A,171.84509,1.2296400
2024-04-2621:27:00.000,N/A,N/A,171.03947,1.3134700
2024-04-2621:28:00.000,N/A,N/A,170.20636,1.4207900
2024-04-2621:29:00.000,N/A,N/A,169.33829,1.5573000
2024-04-2621:30:00.000,N/A,N/A,168.42632,1.7317200
2024-04-2621:31:00.000,N/A,N/A,167.45940,1.9573400
2024-04-2621:32:00.000,N/A,N/A,166.42354,2.2526500
2024-04-2621:33:00.000,N/A,N/A,165.30080,2.6484001
2024-04-2621:34:00.000,N/A,N/A,164.06737,3.1928501
2024-04-2621:35:00.000,N/A,N/A,162.69116,3.9665699
2024-04-2621:36:00.000,N/A,N/A,161.12752,5.1104798
2024-04-2621:37:00.000,N/A,N/A,159.31252,6.9003100
2024-04-2621:38:00.000,N/A,N/A,157.15131,9.9755898
2024-04-2621:39:00.000,N/A,N/A,154.49763,15.915000
2024-04-2621:40:00.000,N/A,N/A,151.11496,29.246559
2024-04-2621:41:00.000,N/A,N/A,146.60031,66.914124
2024-04-2621:42:00.000,N/A,N/A,140.22784,201.11060
2024-04-2621:43:00.000,N/A,N/A,130.63670,251.69701
2024-04-2621:44:00.000,N/A,N/A,115.40211,88.200798
2024-04-2621:45:00.000,N/A,N/A,91.954933,38.190109
2024-04-2621:46:00.000,N/A,N/A,63.893188,21.090111
2024-04-2621:47:00.000,N/A,N/A,41.277649,13.661730
2024-04-2621:48:00.000,N/A,N/A,26.744810,9.7327805
2024-04-2621:49:00.000,N/A,N/A,17.563471,7.4186201
2024-04-2621:50:00.000,N/A,N/A,11.423490,5.9263000
2024-04-2621:51:00.000,N/A,N/A,7.0471501,4.8984599
2024-04-2621:52:00.000,N/A,N/A,3.7516000,4.1639800
2024-04-2621:53:00.000,N/A,N/A,1.1556500,3.6269200
2024-04-2621:54:00.000,N/A,N/A,359.03436,3.2225001
2024-04-2621:55:00.000,N/A,N/A,357.24792,2.9050601
2024-04-2621:56:00.000,N/A,N/A,355.70532,2.6434500
2024-04-2621:57:00.000,N/A,N/A,354.34494,2.4209499
2024-04-2621:58:00.000,N/A,N/A,353.12366,2.2279999
2024-04-2621:59:00.000,N/A,N/A,352.01031,2.0581601
2024-04-2622:00:00.000,N/A,N/A,350.98184,1.9071500
2024-04-2622:01:00.000,N/A,N/A,350.02069,1.7712100
2024-04-2622:02:00.000,N/A,N/A,349.11328,1.6496400
2024-04-2622:03:00.000,N/A,N/A,348.24875,1.5413001
2024-04-2622:04:00.000,N/A,N/A,347.41830,1.4450300
2024-04-2622:05:00.000,N/A,N/A,346.61465,1.3612300
2024-04-2622:06:00.000,N/A,N/A,345.83160,1.2892400
2024-04-2622:07:00.000,N/A,N/A,345.06369,1.2276500
2024-04-2622:08:00.000,N/A,N/A,344.30606,1.1765100
2024-04-2622:09:00.000,N/A,N/A,343.55417,1.1361700
2024-04-2622:10:00.000,N/A,N/A,342.80371,1.1067200
2024-04-2622:11:00.000,N/A,N/A,342.05042,1.0896900
2024-04-2622:12:00.000,N/A,N/A,341.28992,1.0824600
2024-04-2622:13:00.000,N/A,N/A,340.51761,1.0866200
2024-04-2622:14:00.000,N/A,N/A,339.72845,1.1049300
2024-04-2622:15:00.000,N/A,N/A,338.91675,1.1385200
2024-04-2622:16:00.000,N/A,N/A,338.07602,1.1925499
2024-04-2622:17:00.000,N/A,N/A,337.19849,1.2695500
2024-04-2622:18:00.000,N/A,N/A,336.27478,1.3755701
2024-04-2622:19:00.000,N/A,N/A,335.29327,1.5212100
2024-04-2622:20:00.000,N/A,N/A,334.23917,1.7151200
2024-04-2622:21:00.000,N/A,N/A,333.09338,1.9723800
2024-04-2622:22:00.000,N/A,N/A,331.83051,2.3134899
2024-04-2622:23:00.000,N/A,N/A,330.41605,2.7675800
2024-04-2622:24:00.000,N/A,N/A,328.80164,3.3891499
2024-04-2622:25:00.000,N/A,N/A,326.91766,4.2769198
2024-04-2622:26:00.000,N/A,N/A,324.65988,5.6245298
2024-04-2622:27:00.000,N/A,N/A,321.86588,7.8426499
2024-04-2622:28:00.000,N/A,N/A,318.27014,11.841900
2024-04-2622:29:00.000,N/A,N/A,313.41449,20.053900
2024-04-2622:30:00.000,N/A,N/A,306.46414,41.044411
2024-04-2622:31:00.000,N/A,N/A,295.85162,123.69021
2024-04-2622:32:00.000,N/A,N/A,278.91382,905.24640
2024-04-2622:33:00.000,N/A,N/A,253.72060,306.73175
2024-04-2622:34:00.000,N/A,N/A,226.10606,69.897491
2024-04-2622:35:00.000,N/A,N/A,205.43346,29.481569
2024-04-2622:36:00.000,N/A,N/A,192.37280,16.208210
2024-04-2622:37:00.000,N/A,N/A,184.03687,10.246960
2024-04-2622:38:00.000,N/A,N/A,178.37889,7.0489001
2024-04-2622:39:00.000,N/A,N/A,174.29193,5.1640902
2024-04-2622:40:00.000,N/A,N/A,171.18024,3.9886799
2024-04-2622:41:00.000,N/A,N/A,168.70711,3.2069099
2024-04-2622:42:00.000,N/A,N/A,166.67137,2.6596601
2024-04-2622:43:00.000,N/A,N/A,164.94658,2.2624300
2024-04-2622:44:00.000,N/A,N/A,163.44969,1.9662499
2024-04-2622:45:00.000,N/A,N/A,162.12399,1.7415700
2024-04-2622:46:00.000,N/A,N/A,160.92953,1.5670000
2024-04-2622:47:00.000,N/A,N/A,159.83725,1.4304900
2024-04-2622:48:00.000,N/A,N/A,158.82549,1.3224601
2024-04-2622:49:00.000,N/A,N/A,157.87775,1.2372000
2024-04-2622:50:00.000,N/A,N/A,156.98109,1.1697800
2024-04-2622:51:00.000,N/A,N/A,156.12526,1.1176300
2024-04-2622:52:00.000,N/A,N/A,155.30180,1.0785700
2024-04-2622:53:00.000,N/A,N/A,154.50369,1.0506800
2024-04-2622:54:00.000,N/A,N/A,153.72496,1.0335200
2024-04-2622:55:00.000,N/A,N/A,152.96030,1.0269300
2024-04-2622:56:00.000,N/A,N/A,152.20493,1.0300699
2024-04-2622:57:00.000,N/A,N/A,151.45441,1.0434300
2024-04-2622:58:00.000,N/A,N/A,150.70447,1.0674200
2024-04-2622:59:00.000,N/A,N/A,149.95084,1.1037000
2024-04-2623:00:00.000,N/A,N/A,149.18913,1.1533500
2024-04-2623:01:00.000,N/A,N/A,148.41467,1.2187300
2024-04-2623:02:00.000,N/A,N/A,147.62234,1.3043200
2024-04-2623:03:00.000,N/A,N/A,146.80637,1.4135500
2024-04-2623:04:00.000,N/A,N/A,145.95999,1.5545700
2024-04-2623:05:00.000,N/A,N/A,145.07526,1.7372800
2024-04-2623:06:00.000,N/A,N/A,144.14240,1.9755501
2024-04-2623:07:00.000,N/A,N/A,143.14931,2.2925899
2024-04-2623:08:00.000,N/A,N/A,142.08055,2.7249501
2024-04-2623:09:00.000,N/A,N/A,140.91605,3.3308401
2024-04-2623:10:00.000,N/A,N/A,139.62901,4.2080698
2024-04-2623:11:00.000,N/A,N/A,138.18283,5.5243602
2024-04-2623:12:00.000,N/A,N/A,136.52606,7.6466298
2024-04-2623:13:00.000,N/A,N/A,134.58397,11.562380
2024-04-2623:14:00.000,N/A,N/A,132.24403,19.849840
2024-04-2623:15:00.000,N/A,N/A,129.32942,41.438801
2024-04-2623:16:00.000,N/A,N/A,125.54834,127.12766
2024-04-2623:17:00.000,N/A,N/A,120.39213,943.71552
2024-04-2623:18:00.000,N/A,N/A,112.92587,319.24963
2024-04-2623:19:00.000,N/A,N/A,101.39831,75.218750
2024-04-2623:20:00.000,N/A,N/A,82.996872,32.695511
2024-04-2623:21:00.000,N/A,N/A,56.612629,18.638910
2024-04-2623:22:00.000,N/A,N/A,29.752010,12.284500
2024-04-2623:23:00.000,N/A,N/A,10.624610,8.8755398
2024-04-2623:24:00.000,N/A,N/A,358.62448,6.8168502
2024-04-2623:25:00.000,N/A,N/A,350.89114,5.4595199
2024-04-2623:26:00.000,N/A,N/A,345.58020,4.5131102
2024-04-2623:27:00.000,N/A,N/A,341.70432,3.8331399
2024-04-2623:28:00.000,N/A,N/A,338.72833,3.3318801
2024-04-2623:29:00.000,N/A,N/A,336.34671,2.9502599
2024-04-2623:30:00.000,N/A,N/A,334.37518,2.6473401
2024-04-2623:31:00.000,N/A,N/A,332.69696,2.3993499
2024-04-2623:32:00.000,N/A,N/A,331.23468,2.1915801
2024-04-2623:33:00.000,N/A,N/A,329.93530,2.0155201
2024-04-2623:34:00.000,N/A,N/A,328.76117,1.8652101
2024-04-2623:35:00.000,N/A,N/A,327.68478,1.7347900
2024-04-2623:36:00.000,N/A,N/A,326.68558,1.6222000
2024-04-2623:37:00.000,N/A,N/A,325.74774,1.5244700
2024-04-2623:38:00.000,N/A,N/A,324.85895,1.4395601
2024-04-2623:39:00.000,N/A,N/A,324.00925,1.3656700
2024-04-2623:40:00.000,N/A,N/A,323.19055,1.3025100
2024-04-2623:41:00.000,N/A,N/A,322.39597,1.2482300
2024-04-2623:42:00.000,N/A,N/A,321.61969,1.2036800
2024-04-2623:43:00.000,N/A,N/A,320.85654,1.1682301
2024-04-2623:44:00.000,N/A,N/A,320.10178,1.1422600
2024-04-2623:45:00.000,N/A,N/A,319.35098,1.1275200
2024-04-2623:46:00.000,N/A,N/A,318.59991,1.1216300
2024-04-2623:47:00.000,N/A,N/A,317.84424,1.1256800
2024-04-2623:48:00.000,N/A,N/A,317.07950,1.1440099
