date,gamma,elecro,lon,L
2024-01-0107:05:00.000,N/A,N/A,208.95039,1.0650700
2024-01-0107:06:00.000,N/A,N/A,208.19820,1.0682800
2024-01-0107:07:00.000,N/A,N/A,207.44324,1.0806100
2024-01-0107:08:00.000,N/A,N/A,206.68112,1.1022400
2024-01-0107:09:00.000,N/A,N/A,205.90724,1.1333300
2024-01-0107:10:00.000,N/A,N/A,205.11653,1.1741400
2024-01-0107:11:00.000,N/A,N/A,204.30334,1.2260900
2024-01-0107:12:00.000,N/A,N/A,203.46111,1.2898400
2024-01-0107:13:00.000,N/A,N/A,202.58211,1.3676900
2024-01-0107:14:00.000,N/A,N/A,201.65692,1.4621000
2024-01-0107:15:00.000,N/A,N/A,200.67392,1.5776500
2024-01-0107:16:00.000,N/A,N/A,199.61836,1.7203100
2024-01-0107:17:00.000,N/A,N/A,198.47110,1.8980300
2024-01-0107:18:00.000,N/A,N/A,197.20679,2.1228399
2024-01-0107:19:00.000,N/A,N/A,195.79094,2.4123600
2024-01-0107:20:00.000,N/A,N/A,194.17532,2.7919800
2024-01-0107:21:00.000,N/A,N/A,192.29039,3.2991600
2024-01-0107:22:00.000,N/A,N/A,190.03223,3.9915199
2024-01-0107:23:00.000,N/A,N/A,187.23897,4.9605198
2024-01-0107:24:00.000,N/A,N/A,183.64626,6.3558402
2024-01-0107:25:00.000,N/A,N/A,178.79849,8.3861799
2024-01-0107:26:00.000,N/A,N/A,171.86690,11.276020
2024-01-0107:27:00.000,N/A,N/A,161.29791,15.107940
2024-01-0107:28:00.000,N/A,N/A,144.45355,19.296209
2024-01-0107:29:00.000,N/A,N/A,119.39276,21.837950
2024-01-0107:30:00.000,N/A,N/A,91.817268,20.924580
2024-01-0107:31:00.000,N/A,N/A,71.078621,17.302950
2024-01-0107:32:00.000,N/A,N/A,57.947979,13.137340
2024-01-0107:33:00.000,N/A,N/A,49.563820,9.7552404
2024-01-0107:34:00.000,N/A,N/A,43.874180,7.3185802
2024-01-0107:35:00.000,N/A,N/A,39.765820,5.6299801
2024-01-0107:36:00.000,N/A,N/A,36.639042,4.4556699
2024-01-0107:37:00.000,N/A,N/A,34.154831,3.6170599
2024-01-0107:38:00.000,N/A,N/A,32.110680,3.0033600
2024-01-0107:39:00.000,N/A,N/A,30.379311,2.5448501
2024-01-0107:40:00.000,N/A,N/A,28.877150,2.1950600
2024-01-0107:41:00.000,N/A,N/A,27.547159,1.9237300
2024-01-0107:42:00.000,N/A,N/A,26.349131,1.7087700
2024-01-0107:43:00.000,N/A,N/A,25.253851,1.5351501
2024-01-0107:44:00.000,N/A,N/A,24.239559,1.3965300
2024-01-0107:45:00.000,N/A,N/A,23.289650,1.2866800
2024-01-0107:46:00.000,N/A,N/A,22.391159,1.2022600
2024-01-0107:47:00.000,N/A,N/A,21.533720,1.1392900
2024-01-0107:48:00.000,N/A,N/A,20.708910,1.0956300
2024-01-0107:49:00.000,N/A,N/A,19.909679,1.0682700
2024-01-0107:50:00.000,N/A,N/A,19.129999,1.0553300
2024-01-0107:51:00.000,N/A,N/A,18.364580,1.0554301
2024-01-0107:52:00.000,N/A,N/A,17.608660,1.0667200
2024-01-0107:53:00.000,N/A,N/A,16.857780,1.0902200
2024-01-0107:54:00.000,N/A,N/A,16.107679,1.1279700
2024-01-0107:55:00.000,N/A,N/A,15.354110,1.1774800
2024-01-0107:56:00.000,N/A,N/A,14.592710,1.2396899
2024-01-0107:57:00.000,N/A,N/A,13.818850,1.3148700
2024-01-0107:58:00.000,N/A,N/A,13.027460,1.4043500
2024-01-0107:59:00.000,N/A,N/A,12.212810,1.5103000
2024-01-0108:00:00.000,N/A,N/A,11.368270,1.6327000
2024-01-0108:01:00.000,N/A,N/A,10.485990,1.7694100
2024-01-0108:02:00.000,N/A,N/A,9.5563803,1.9177400
2024-01-0108:03:00.000,N/A,N/A,8.5675602,2.0769601
2024-01-0108:04:00.000,N/A,N/A,7.5044298,2.2477601
2024-01-0108:05:00.000,N/A,N/A,6.3473601,2.4326799
2024-01-0108:06:00.000,N/A,N/A,5.0702701,2.6352201
2024-01-0108:07:00.000,N/A,N/A,3.6376100,2.8576000
2024-01-0108:08:00.000,N/A,N/A,1.9995199,3.1064000
2024-01-0108:09:00.000,N/A,N/A,0.08389000,3.3900599
2024-01-0108:10:00.000,N/A,N/A,357.78259,3.7230401
2024-01-0108:11:00.000,N/A,N/A,354.92654,4.1182499
2024-01-0108:12:00.000,N/A,N/A,351.23834,4.5878100
2024-01-0108:13:00.000,N/A,N/A,346.23767,5.1383300
2024-01-0108:14:00.000,N/A,N/A,339.04730,5.7703700
2024-01-0108:15:00.000,N/A,N/A,328.02582,6.4701800
2024-01-0108:16:00.000,N/A,N/A,310.46225,7.1966801
2024-01-0108:17:00.000,N/A,N/A,284.80038,7.8642902
2024-01-0108:18:00.000,N/A,N/A,257.59183,8.3384104
2024-01-0108:19:00.000,N/A,N/A,237.64973,8.4732800
2024-01-0108:20:00.000,N/A,N/A,225.06882,8.1891298
2024-01-0108:21:00.000,N/A,N/A,216.99408,7.5317502
2024-01-0108:22:00.000,N/A,N/A,211.48035,6.6506200
2024-01-0108:23:00.000,N/A,N/A,207.47752,5.7169299
2024-01-0108:24:00.000,N/A,N/A,204.41766,4.8530102
2024-01-0108:25:00.000,N/A,N/A,201.97800,4.1129599
2024-01-0108:26:00.000,N/A,N/A,199.96463,3.5029500
2024-01-0108:27:00.000,N/A,N/A,198.25523,3.0082901
2024-01-0108:28:00.000,N/A,N/A,196.76913,2.6098101
2024-01-0108:29:00.000,N/A,N/A,195.45111,2.2885599
2024-01-0108:30:00.000,N/A,N/A,194.26208,2.0290000
2024-01-0108:31:00.000,N/A,N/A,193.17363,1.8185000
2024-01-0108:32:00.000,N/A,N/A,192.16451,1.6472600
2024-01-0108:33:00.000,N/A,N/A,191.21844,1.5076200
2024-01-0108:34:00.000,N/A,N/A,190.32275,1.3933800
2024-01-0108:35:00.000,N/A,N/A,189.46724,1.3005600
2024-01-0108:36:00.000,N/A,N/A,188.64360,1.2255300
2024-01-0108:37:00.000,N/A,N/A,187.84486,1.1661900
2024-01-0108:38:00.000,N/A,N/A,187.06506,1.1206200
2024-01-0108:39:00.000,N/A,N/A,186.29895,1.0874600
2024-01-0108:40:00.000,N/A,N/A,185.54173,1.0651300
2024-01-0108:41:00.000,N/A,N/A,184.78897,1.0531501
2024-01-0108:42:00.000,N/A,N/A,184.03635,1.0505100
2024-01-0108:43:00.000,N/A,N/A,183.27957,1.0567600
2024-01-0108:44:00.000,N/A,N/A,182.51418,1.0715600
2024-01-0108:45:00.000,N/A,N/A,181.73546,1.0950000
2024-01-0108:46:00.000,N/A,N/A,180.93817,1.1270300
2024-01-0108:47:00.000,N/A,N/A,180.11638,1.1692200
2024-01-0108:48:00.000,N/A,N/A,179.26321,1.2221800
2024-01-0108:49:00.000,N/A,N/A,178.37045,1.2884099
2024-01-0108:50:00.000,N/A,N/A,177.42805,1.3708400
2024-01-0108:51:00.000,N/A,N/A,176.42348,1.4734800
2024-01-0108:52:00.000,N/A,N/A,175.34073,1.6026700
2024-01-0108:53:00.000,N/A,N/A,174.15891,1.7664700
2024-01-0108:54:00.000,N/A,N/A,172.85010,1.9768400
2024-01-0108:55:00.000,N/A,N/A,171.37601,2.2513800
2024-01-0108:56:00.000,N/A,N/A,169.68256,2.6157300
2024-01-0108:57:00.000,N/A,N/A,167.69093,3.1077099
2024-01-0108:58:00.000,N/A,N/A,165.28185,3.7851801
2024-01-0108:59:00.000,N/A,N/A,162.26675,4.7451901
2024-01-0109:00:00.000,N/A,N/A,158.33260,6.1544199
2024-01-0109:01:00.000,N/A,N/A,152.92999,8.2664003
2024-01-0109:02:00.000,N/A,N/A,145.04486,11.334390
2024-01-0109:03:00.000,N/A,N/A,132.79089,15.442250
2024-01-0109:04:00.000,N/A,N/A,113.31350,19.973961
2024-01-0109:05:00.000,N/A,N/A,86.313271,22.665390
2024-01-0109:06:00.000,N/A,N/A,60.262249,21.467119
2024-01-0109:07:00.000,N/A,N/A,42.237900,17.379150
2024-01-0109:08:00.000,N/A,N/A,30.933519,12.968690
2024-01-0109:09:00.000,N/A,N/A,23.586229,9.5315800
2024-01-0109:10:00.000,N/A,N/A,18.495569,7.1234198
2024-01-0109:11:00.000,N/A,N/A,14.752710,5.4773698
2024-01-0109:12:00.000,N/A,N/A,11.861580,4.3350701
2024-01-0109:13:00.000,N/A,N/A,9.5367002,3.5188301
2024-01-0109:14:00.000,N/A,N/A,7.6046000,2.9179201
2024-01-0109:15:00.000,N/A,N/A,5.9546299,2.4664199
2024-01-0109:16:00.000,N/A,N/A,4.5131798,2.1194601
2024-01-0109:17:00.000,N/A,N/A,3.2294600,1.8466600
2024-01-0109:18:00.000,N/A,N/A,2.0672801,1.6294900
2024-01-0109:19:00.000,N/A,N/A,1.0001700,1.4616400
2024-01-0109:20:00.000,N/A,N/A,0.00823000,1.3349000
2024-01-0109:21:00.000,N/A,N/A,359.07614,1.2380100
2024-01-0109:22:00.000,N/A,N/A,358.19189,1.1688600
2024-01-0109:23:00.000,N/A,N/A,357.34583,1.1200401
2024-01-0109:24:00.000,N/A,N/A,356.52994,1.0894700
2024-01-0109:25:00.000,N/A,N/A,355.73761,1.0725400
2024-01-0109:26:00.000,N/A,N/A,354.96307,1.0702699
2024-01-0109:27:00.000,N/A,N/A,354.20123,1.0782400
2024-01-0109:28:00.000,N/A,N/A,353.44739,1.0967100
2024-01-0109:29:00.000,N/A,N/A,352.69724,1.1272399
2024-01-0109:30:00.000,N/A,N/A,351.94647,1.1686200
2024-01-0109:31:00.000,N/A,N/A,351.19086,1.2205300
2024-01-0109:32:00.000,N/A,N/A,350.42596,1.2816499
2024-01-0109:33:00.000,N/A,N/A,349.64703,1.3517400
2024-01-0109:34:00.000,N/A,N/A,348.84882,1.4318600
2024-01-0109:35:00.000,N/A,N/A,348.02530,1.5210000
2024-01-0109:36:00.000,N/A,N/A,347.16953,1.6172000
2024-01-0109:37:00.000,N/A,N/A,346.27316,1.7210500
2024-01-0109:38:00.000,N/A,N/A,345.32590,1.8314600
2024-01-0109:39:00.000,N/A,N/A,344.31497,1.9494700
2024-01-0109:40:00.000,N/A,N/A,343.22397,2.0770299
2024-01-0109:41:00.000,N/A,N/A,342.03146,2.2167499
2024-01-0109:42:00.000,N/A,N/A,340.70871,2.3712699
2024-01-0109:43:00.000,N/A,N/A,339.21616,2.5452700
2024-01-0109:44:00.000,N/A,N/A,337.49789,2.7452700
2024-01-0109:45:00.000,N/A,N/A,335.47211,2.9812100
2024-01-0109:46:00.000,N/A,N/A,333.01447,3.2687900
2024-01-0109:47:00.000,N/A,N/A,329.92780,3.6294899
2024-01-0109:48:00.000,N/A,N/A,325.88300,4.0895500
2024-01-0109:49:00.000,N/A,N/A,320.29999,4.6813598
2024-01-0109:50:00.000,N/A,N/A,312.10474,5.4424400
2024-01-0109:51:00.000,N/A,N/A,299.31216,6.4122500
2024-01-0109:52:00.000,N/A,N/A,279.06564,7.6234298
2024-01-0109:53:00.000,N/A,N/A,251.71814,9.0612202
2024-01-0109:54:00.000,N/A,N/A,226.29507,10.581190
2024-01-0109:55:00.000,N/A,N/A,209.01624,11.824060
2024-01-0109:56:00.000,N/A,N/A,198.17238,12.282830
2024-01-0109:57:00.000,N/A,N/A,191.08241,11.669550
2024-01-0109:58:00.000,N/A,N/A,186.14038,10.222200
2024-01-0109:59:00.000,N/A,N/A,182.48837,8.4780903
2024-01-0110:00:00.000,N/A,N/A,179.65581,6.8577499
2024-01-0110:01:00.000,N/A,N/A,177.37044,5.5312500
2024-01-0110:02:00.000,N/A,N/A,175.46594,4.5016999
2024-01-0110:03:00.000,N/A,N/A,173.83588,3.7146299
2024-01-0110:04:00.000,N/A,N/A,172.40906,3.1131499
2024-01-0110:05:00.000,N/A,N/A,171.13628,2.6502500
2024-01-0110:06:00.000,N/A,N/A,169.98236,2.2915499
2024-01-0110:07:00.000,N/A,N/A,168.92152,2.0107501
2024-01-0110:08:00.000,N/A,N/A,167.93430,1.7888401
2024-01-0110:09:00.000,N/A,N/A,167.00572,1.6120400
2024-01-0110:10:00.000,N/A,N/A,166.12399,1.4709001
2024-01-0110:11:00.000,N/A,N/A,165.27959,1.3576300
2024-01-0110:12:00.000,N/A,N/A,164.46468,1.2673500
2024-01-0110:13:00.000,N/A,N/A,163.67267,1.1955301
2024-01-0110:14:00.000,N/A,N/A,162.89783,1.1395800
2024-01-0110:15:00.000,N/A,N/A,162.13509,1.0970000
2024-01-0110:16:00.000,N/A,N/A,161.37978,1.0663300
2024-01-0110:17:00.000,N/A,N/A,160.62753,1.0457300
2024-01-0110:18:00.000,N/A,N/A,159.87404,1.0350200
2024-01-0110:19:00.000,N/A,N/A,159.11499,1.0335200
2024-01-0110:20:00.000,N/A,N/A,158.34586,1.0407900
2024-01-0110:21:00.000,N/A,N/A,157.56174,1.0579799
2024-01-0110:22:00.000,N/A,N/A,156.75725,1.0852500
2024-01-0110:23:00.000,N/A,N/A,155.92616,1.1234699
2024-01-0110:24:00.000,N/A,N/A,155.06123,1.1745800
2024-01-0110:25:00.000,N/A,N/A,154.15367,1.2410700
2024-01-0110:26:00.000,N/A,N/A,153.19275,1.3258801
2024-01-0110:27:00.000,N/A,N/A,152.16495,1.4341201
2024-01-0110:28:00.000,N/A,N/A,151.05284,1.5719100
2024-01-0110:29:00.000,N/A,N/A,149.83357,1.7487900
2024-01-0110:30:00.000,N/A,N/A,148.47633,1.9776700
2024-01-0110:31:00.000,N/A,N/A,146.93845,2.2772901
2024-01-0110:32:00.000,N/A,N/A,145.15909,2.6772001
2024-01-0110:33:00.000,N/A,N/A,143.04860,3.2174499
2024-01-0110:34:00.000,N/A,N/A,140.46941,3.9624300
2024-01-0110:35:00.000,N/A,N/A,137.20082,5.0239801
2024-01-0110:36:00.000,N/A,N/A,132.86984,6.6041298
2024-01-0110:37:00.000,N/A,N/A,126.81042,9.0073700
2024-01-0110:38:00.000,N/A,N/A,117.77949,12.466350
2024-01-0110:39:00.000,N/A,N/A,103.52462,17.045719
2024-01-0110:40:00.000,N/A,N/A,81.295250,22.002880
2024-01-0110:41:00.000,N/A,N/A,53.352070,24.970119
2024-01-0110:42:00.000,N/A,N/A,29.622181,23.355400
2024-01-0110:43:00.000,N/A,N/A,14.095200,18.596260
2024-01-0110:44:00.000,N/A,N/A,4.3192401,13.700200
2024-01-0110:45:00.000,N/A,N/A,357.83655,9.9742899
2024-01-0110:46:00.000,N/A,N/A,353.25360,7.3996401
2024-01-0110:47:00.000,N/A,N/A,349.82629,5.6560898
2024-01-0110:48:00.000,N/A,N/A,347.14194,4.4587498
2024-01-0110:49:00.000,N/A,N/A,344.95877,3.6086600
2024-01-0110:50:00.000,N/A,N/A,343.12744,2.9845099
2024-01-0110:51:00.000,N/A,N/A,341.55136,2.5143700
2024-01-0110:52:00.000,N/A,N/A,340.16541,2.1530199
2024-01-0110:53:00.000,N/A,N/A,338.92426,1.8729000
2024-01-0110:54:00.000,N/A,N/A,337.79520,1.6554199
2024-01-0110:55:00.000,N/A,N/A,336.75421,1.4901400
2024-01-0110:56:00.000,N/A,N/A,335.78305,1.3636100
2024-01-0110:57:00.000,N/A,N/A,334.86755,1.2702600
2024-01-0110:58:00.000,N/A,N/A,333.99655,1.2021800
2024-01-0110:59:00.000,N/A,N/A,333.16101,1.1537100
2024-01-0111:00:00.000,N/A,N/A,332.35339,1.1225801
2024-01-0111:01:00.000,N/A,N/A,331.56738,1.1048900
2024-01-0111:02:00.000,N/A,N/A,330.79745,1.1005300
2024-01-0111:03:00.000,N/A,N/A,330.03867,1.1053500
2024-01-0111:04:00.000,N/A,N/A,329.28650,1.1178401
2024-01-0111:05:00.000,N/A,N/A,328.53659,1.1379800
2024-01-0111:06:00.000,N/A,N/A,327.78473,1.1669900
2024-01-0111:07:00.000,N/A,N/A,327.02664,1.2022400
2024-01-0111:08:00.000,N/A,N/A,326.25775,1.2432200
2024-01-0111:09:00.000,N/A,N/A,325.47321,1.2902200
2024-01-0111:10:00.000,N/A,N/A,324.66754,1.3417200
2024-01-0111:11:00.000,N/A,N/A,323.83444,1.3990800
2024-01-0111:12:00.000,N/A,N/A,322.96658,1.4622200
2024-01-0111:13:00.000,N/A,N/A,322.05502,1.5324301
2024-01-0111:14:00.000,N/A,N/A,321.08881,1.6106499
2024-01-0111:15:00.000,N/A,N/A,320.05408,1.6998100
2024-01-0111:16:00.000,N/A,N/A,318.93301,1.8010300
2024-01-0111:17:00.000,N/A,N/A,317.70209,1.9174200
2024-01-0111:18:00.000,N/A,N/A,316.32959,2.0542700
2024-01-0111:19:00.000,N/A,N/A,314.77142,2.2177899
2024-01-0111:20:00.000,N/A,N/A,312.96463,2.4158499
2024-01-0111:21:00.000,N/A,N/A,310.81595,2.6627500
2024-01-0111:22:00.000,N/A,N/A,308.18188,2.9762599
2024-01-0111:23:00.000,N/A,N/A,304.83127,3.3856001
2024-01-0111:24:00.000,N/A,N/A,300.37137,3.9333100
2024-01-0111:25:00.000,N/A,N/A,294.09784,4.6812301
2024-01-0111:26:00.000,N/A,N/A,284.69449,5.7176700
2024-01-0111:27:00.000,N/A,N/A,269.80893,7.1746602
2024-01-0111:28:00.000,N/A,N/A,246.82935,9.2552299
2024-01-0111:29:00.000,N/A,N/A,218.87576,12.249910
2024-01-0111:30:00.000,N/A,N/A,195.91698,16.406160
2024-01-0111:31:00.000,N/A,N/A,181.04895,21.292650
2024-01-0111:32:00.000,N/A,N/A,171.65582,24.869699
2024-01-0111:33:00.000,N/A,N/A,165.38803,24.095949
2024-01-0111:34:00.000,N/A,N/A,160.93144,19.491060
2024-01-0111:35:00.000,N/A,N/A,157.58276,14.299850
2024-01-0111:36:00.000,N/A,N/A,154.94992,10.274910
2024-01-0111:37:00.000,N/A,N/A,152.80193,7.5366302
2024-01-0111:38:00.000,N/A,N/A,150.99547,5.7203798
2024-01-0111:39:00.000,N/A,N/A,149.43741,4.4745302
2024-01-0111:40:00.000,N/A,N/A,148.06482,3.5917101
2024-01-0111:41:00.000,N/A,N/A,146.83366,2.9529800
2024-01-0111:42:00.000,N/A,N/A,145.71223,2.4829700
2024-01-0111:43:00.000,N/A,N/A,144.67699,2.1301799
2024-01-0111:44:00.000,N/A,N/A,143.71014,1.8608299
2024-01-0111:45:00.000,N/A,N/A,142.79782,1.6520700
2024-01-0111:46:00.000,N/A,N/A,141.92908,1.4891100
2024-01-0111:47:00.000,N/A,N/A,141.09497,1.3602099
2024-01-0111:48:00.000,N/A,N/A,140.28812,1.2590200
2024-01-0111:49:00.000,N/A,N/A,139.50223,1.1798000
2024-01-0111:50:00.000,N/A,N/A,138.73183,1.1183800
2024-01-0111:51:00.000,N/A,N/A,137.97195,1.0719900
2024-01-0111:52:00.000,N/A,N/A,137.21812,1.0389301
2024-01-0111:53:00.000,N/A,N/A,136.46594,1.0170000
2024-01-0111:54:00.000,N/A,N/A,135.71115,1.0062500
2024-01-0111:55:00.000,N/A,N/A,134.94936,1.0054801
2024-01-0111:56:00.000,N/A,N/A,134.17595,1.0153700
2024-01-0111:57:00.000,N/A,N/A,133.38589,1.0366700
2024-01-0111:58:00.000,N/A,N/A,132.57356,1.0689200
2024-01-0111:59:00.000,N/A,N/A,131.73244,1.1145800
2024-01-0112:00:00.000,N/A,N/A,130.85480,1.1750600
2024-01-0112:01:00.000,N/A,N/A,129.93134,1.2531900
2024-01-0112:02:00.000,N/A,N/A,128.95052,1.3528700
2024-01-0112:03:00.000,N/A,N/A,127.89767,1.4798300
2024-01-0112:04:00.000,N/A,N/A,126.75386,1.6410500
2024-01-0112:05:00.000,N/A,N/A,125.49399,1.8471600
2024-01-0112:06:00.000,N/A,N/A,124.08392,2.1137099
2024-01-0112:07:00.000,N/A,N/A,122.47599,2.4636700
2024-01-0112:08:00.000,N/A,N/A,120.60157,2.9291899
2024-01-0112:09:00.000,N/A,N/A,118.35817,3.5551100
2024-01-0112:10:00.000,N/A,N/A,115.58647,4.4168401
2024-01-0112:11:00.000,N/A,N/A,112.02665,5.6532202
2024-01-0112:12:00.000,N/A,N/A,107.23182,7.5177302
2024-01-0112:13:00.000,N/A,N/A,100.39034,10.322740
2024-01-0112:14:00.000,N/A,N/A,89.980820,14.279590
2024-01-0112:15:00.000,N/A,N/A,73.398064,19.686979
2024-01-0112:16:00.000,N/A,N/A,48.583302,25.937130
2024-01-0112:17:00.000,N/A,N/A,20.910021,30.085310
2024-01-0112:18:00.000,N/A,N/A,359.88223,28.411240
2024-01-0112:19:00.000,N/A,N/A,346.54178,22.431339
2024-01-0112:20:00.000,N/A,N/A,338.03751,16.308060
2024-01-0112:21:00.000,N/A,N/A,332.27899,11.694970
2024-01-0112:22:00.000,N/A,N/A,328.12900,8.5598097
2024-01-0112:23:00.000,N/A,N/A,324.97562,6.4675102
2024-01-0112:24:00.000,N/A,N/A,322.47354,5.0545301
2024-01-0112:25:00.000,N/A,N/A,320.41690,4.0726800
2024-01-0112:26:00.000,N/A,N/A,318.67651,3.3630500
2024-01-0112:27:00.000,N/A,N/A,317.16763,2.8352101
2024-01-0112:28:00.000,N/A,N/A,315.83255,2.4353199
2024-01-0112:29:00.000,N/A,N/A,314.63058,2.1293099
2024-01-0112:30:00.000,N/A,N/A,313.53220,1.8904200
2024-01-0112:31:00.000,N/A,N/A,312.51547,1.7046500
2024-01-0112:32:00.000,N/A,N/A,311.56360,1.5598800
2024-01-0112:33:00.000,N/A,N/A,310.66354,1.4478000
2024-01-0112:34:00.000,N/A,N/A,309.80484,1.3616400
2024-01-0112:35:00.000,N/A,N/A,308.97906,1.2944900
2024-01-0112:36:00.000,N/A,N/A,308.17905,1.2438000
2024-01-0112:37:00.000,N/A,N/A,307.39880,1.2074300
2024-01-0112:38:00.000,N/A,N/A,306.63297,1.1816000
2024-01-0112:39:00.000,N/A,N/A,305.87680,1.1652000
2024-01-0112:40:00.000,N/A,N/A,305.12579,1.1562500
2024-01-0112:41:00.000,N/A,N/A,304.37573,1.1552100
2024-01-0112:42:00.000,N/A,N/A,303.62234,1.1587501
2024-01-0112:43:00.000,N/A,N/A,302.86127,1.1680100
2024-01-0112:44:00.000,N/A,N/A,302.08789,1.1840301
2024-01-0112:45:00.000,N/A,N/A,301.29718,1.2060800
2024-01-0112:46:00.000,N/A,N/A,300.48340,1.2345500
2024-01-0112:47:00.000,N/A,N/A,299.63998,1.2708800
2024-01-0112:48:00.000,N/A,N/A,298.75909,1.3155800
2024-01-0112:49:00.000,N/A,N/A,297.83124,1.3700500
2024-01-0112:50:00.000,N/A,N/A,296.84460,1.4361600
2024-01-0112:51:00.000,N/A,N/A,295.78424,1.5163900
2024-01-0112:52:00.000,N/A,N/A,294.63065,1.6133300
2024-01-0112:53:00.000,N/A,N/A,293.35809,1.7318900
2024-01-0112:54:00.000,N/A,N/A,291.93130,1.8776500
2024-01-0112:55:00.000,N/A,N/A,290.30106,2.0593300
2024-01-0112:56:00.000,N/A,N/A,288.39615,2.2898300
2024-01-0112:57:00.000,N/A,N/A,286.10995,2.5858500
2024-01-0112:58:00.000,N/A,N/A,283.27600,2.9755499
2024-01-0112:59:00.000,N/A,N/A,279.62167,3.5008700
2024-01-0113:00:00.000,N/A,N/A,274.67569,4.2319198
2024-01-0113:01:00.000,N/A,N/A,267.57883,5.2801099
2024-01-0113:02:00.000,N/A,N/A,256.72250,6.8299999
2024-01-0113:03:00.000,N/A,N/A,239.42339,9.2227201
2024-01-0113:04:00.000,3.1484444,1.3195556,213.98259,13.188060
2024-01-0113:05:00.000,3.2370000,1.4120000,186.64410,20.349340
2024-01-0113:06:00.000,3.6223333,1.6166667,166.41917,34.959560
2024-01-0113:07:00.000,3.7673333,1.6633333,153.64182,65.522987
2024-01-0113:08:00.000,3.8786667,1.7303333,145.45523,103.20554
2024-01-0113:09:00.000,3.4666667,1.5113333,139.87712,80.720879
2024-01-0113:10:00.000,3.1140000,1.3450000,135.83521,42.042961
2024-01-0113:11:00.000,2.4256667,0.88733333,132.75027,22.613211
2024-01-0113:12:00.000,2.5420000,0.96866667,130.29369,13.444610
2024-01-0113:13:00.000,2.7283333,1.0983333,128.26849,8.8306503
2024-01-0113:14:00.000,43.711333,38.826667,126.55052,6.2969599
2024-01-0113:15:00.000,59.266333,53.568667,125.05804,4.7483802
2024-01-0113:16:00.000,3.1833333,1.7356667,123.73516,3.7112200
2024-01-0113:17:00.000,1.9153333,0.65766667,122.54238,2.9882500
2024-01-0113:18:00.000,1.7336667,0.59366667,121.45098,2.4726300
2024-01-0113:19:00.000,1.6053333,0.55433333,120.43951,2.0965400
2024-01-0113:20:00.000,1.4463333,0.54400000,119.49160,1.8153800
2024-01-0113:21:00.000,1.2640000,0.45500000,118.59442,1.6005800
2024-01-0113:22:00.000,1.1636667,0.45866667,117.73773,1.4353600
2024-01-0113:23:00.000,1.0846667,0.45800000,116.91316,1.3075500
2024-01-0113:24:00.000,1.0880000,0.48433333,116.11371,1.2082500
2024-01-0113:25:00.000,1.0460000,0.46566667,115.33338,1.1319600
2024-01-0113:26:00.000,1.0443333,0.48766667,114.56689,1.0745000
2024-01-0113:27:00.000,1.0133333,0.44266667,113.80946,1.0330600
2024-01-0113:28:00.000,0.97433333,0.41533333,113.05662,1.0049599
2024-01-0113:29:00.000,0.96466667,0.42133333,112.30407,0.98896998
2024-01-0113:30:00.000,0.90300000,0.38900000,111.54751,0.98421001
2024-01-0113:31:00.000,0.89333333,0.37366667,110.78250,0.98944998
2024-01-0113:32:00.000,0.88333333,0.37466667,110.00430,1.0066500
2024-01-0113:33:00.000,0.86433333,0.36300000,109.20773,1.0354600
2024-01-0113:34:00.000,0.96533333,0.43366667,108.38688,1.0767300
2024-01-0113:35:00.000,1.0116667,0.42966667,107.53489,1.1324600
2024-01-0113:36:00.000,1.0173333,0.42233333,106.64361,1.2054000
2024-01-0113:37:00.000,1.1056667,0.45433333,105.70306,1.2982000
2024-01-0113:38:00.000,1.1806667,0.46733333,104.70080,1.4165100
2024-01-0113:39:00.000,1.3340000,0.51233333,103.62097,1.5659200
2024-01-0113:40:00.000,1.4066667,0.50466667,102.44287,1.7553800
2024-01-0113:41:00.000,1.6146667,0.54033333,101.13887,1.9978600
2024-01-0113:42:00.000,1.7656667,0.59266667,99.671082,2.3108001
2024-01-0113:43:00.000,2.1770000,0.89700000,97.986092,2.7215199
2024-01-0113:44:00.000,64.182333,57.511333,96.006111,3.2636900
2024-01-0113:45:00.000,271.37567,234.60500,93.613579,3.9900000
2024-01-0113:46:00.000,133.86667,121.20400,90.622993,4.9978199
2024-01-0113:47:00.000,7.7006667,5.7666667,86.726822,6.4692502
2024-01-0113:48:00.000,2.1446667,0.76466667,81.386467,8.6952400
2024-01-0113:49:00.000,2.3236667,0.88033333,73.609100,11.967170
2024-01-0113:50:00.000,2.5663333,1.0563333,61.545238,16.848160
2024-01-0113:51:00.000,2.5906667,1.1203333,42.352112,24.248051
2024-01-0113:52:00.000,2.5586667,1.1010000,15.514220,34.437962
2024-01-0113:53:00.000,2.5176667,1.0703333,349.26047,43.270390
2024-01-0113:54:00.000,2.3560000,0.96233333,330.96048,42.314369
2024-01-0113:55:00.000,2.1566667,0.84366667,319.47998,32.531910
2024-01-0113:56:00.000,2.1713333,0.87000000,312.03302,22.463480
2024-01-0113:57:00.000,3.4600000,1.9856667,306.88434,15.452460
2024-01-0113:58:00.000,8.9503333,7.0003333,303.10574,10.936720
2024-01-0113:59:00.000,13.992000,11.657000,300.19141,8.0575705
2024-01-0114:00:00.000,46.461000,41.777333,297.85071,6.1798701
2024-01-0114:01:00.000,84.728333,75.856667,295.90744,4.9153299
2024-01-0114:02:00.000,6.7276667,5.1403333,294.24930,4.0240998
