date,gamma,elecro,lon,L
2024-02-0515:21:00.000,0.83000000,N/A,84.765411,0.99887002
2024-02-0515:22:00.000,0.76933333,N/A,84.014122,0.98812997
2024-02-0515:23:00.000,0.71066667,N/A,83.256790,0.98821998
2024-02-0515:24:00.000,0.79200000,N/A,82.488930,1.0000499
2024-02-0515:25:00.000,0.73233333,N/A,81.705673,1.0245200
2024-02-0515:26:00.000,0.79566667,N/A,80.901558,1.0613300
2024-02-0515:27:00.000,0.82466667,N/A,80.070396,1.1127900
2024-02-0515:28:00.000,0.84933333,N/A,79.204842,1.1806200
2024-02-0515:29:00.000,0.92900000,N/A,78.296082,1.2677900
2024-02-0515:30:00.000,1.0030000,N/A,77.333229,1.3784800
2024-02-0515:31:00.000,1.1150000,N/A,76.302612,1.5180399
2024-02-0515:32:00.000,1.2600000,N/A,75.186592,1.6941000
2024-02-0515:33:00.000,1.3763333,N/A,73.961937,1.9160500
2024-02-0515:34:00.000,1.5323333,N/A,72.597321,2.1997199
2024-02-0515:35:00.000,1.8950000,N/A,71.049294,2.5659399
2024-02-0515:36:00.000,1.8240000,N/A,69.255760,3.0442901
2024-02-0515:37:00.000,13.861667,0.000000e+0,67.125000,3.6786001
2024-02-0515:38:00.000,124.36200,N/A,64.515961,4.5476799
2024-02-0515:39:00.000,31.501000,N/A,61.201599,5.7907600
2024-02-0515:40:00.000,1.8733333,N/A,56.796959,7.6448102
2024-02-0515:41:00.000,1.7626667,N/A,50.612110,10.465240
2024-02-0515:42:00.000,1.7570000,N/A,41.356800,15.004330
2024-02-0515:43:00.000,1.7683333,N/A,26.707291,22.985910
2024-02-0515:44:00.000,1.8166667,N/A,3.9720900,38.372051
2024-02-0515:45:00.000,1.7753333,N/A,335.94830,68.274857
2024-02-0515:46:00.000,1.8620000,N/A,312.66620,105.66768
2024-02-0515:47:00.000,1.8690000,N/A,297.55444,93.587646
2024-02-0515:48:00.000,1.8390000,N/A,288.02872,54.177971
2024-02-0515:49:00.000,1.6873333,N/A,281.69022,30.409019
2024-02-0515:50:00.000,1.7206667,N/A,277.19400,18.543880
2024-02-0515:51:00.000,2.3833333,N/A,273.82178,12.263170
2024-02-0515:52:00.000,20.211667,N/A,271.17422,8.6718702
2024-02-0515:53:00.000,186.91533,0.000000e+0,269.01666,6.4758501
2024-02-0515:54:00.000,66.659667,N/A,267.20374,5.0472002
2024-02-0515:55:00.000,3.6856667,N/A,265.64124,4.0584798
2024-02-0515:56:00.000,1.8203333,N/A,264.26550,3.3451300
2024-02-0515:57:00.000,2.1790000,N/A,263.03207,2.8186800
2024-02-0515:58:00.000,1.7643333,N/A,261.90900,2.4218600
2024-02-0515:59:00.000,1.4710000,N/A,260.87256,2.1175900
2024-02-0516:00:00.000,1.3370000,N/A,259.90482,1.8802299
2024-02-0516:01:00.000,1.0806667,N/A,258.99188,1.6921700
2024-02-0516:02:00.000,1.1370000,N/A,258.12265,1.5433800
2024-02-0516:03:00.000,1.1236667,N/A,257.28824,1.4242800
2024-02-0516:04:00.000,1.0313333,N/A,256.48117,1.3303000
2024-02-0516:05:00.000,0.92466667,N/A,255.69513,1.2558500
2024-02-0516:06:00.000,0.90266667,N/A,254.92465,1.1989501
2024-02-0516:07:00.000,0.96733333,N/A,254.16479,1.1563700
2024-02-0516:08:00.000,1.0306667,N/A,253.41098,1.1267000
2024-02-0516:09:00.000,1.0163333,N/A,252.65887,1.1079500
2024-02-0516:10:00.000,1.0413333,N/A,251.90421,1.0998000
2024-02-0516:11:00.000,0.90333333,N/A,251.14256,1.1013100
2024-02-0516:12:00.000,0.96300000,N/A,250.36935,1.1125200
2024-02-0516:13:00.000,0.98666667,N/A,249.57954,1.1335800
2024-02-0516:14:00.000,0.93633333,N/A,248.76750,1.1643500
2024-02-0516:15:00.000,1.0490000,N/A,247.92673,1.2064800
2024-02-0516:16:00.000,1.0593333,N/A,247.04951,1.2613100
2024-02-0516:17:00.000,1.2463333,N/A,246.12657,1.3309600
2024-02-0516:18:00.000,1.2090000,N/A,245.14638,1.4178900
2024-02-0516:19:00.000,1.1773333,N/A,244.09435,1.5264900
2024-02-0516:20:00.000,1.4016667,N/A,242.95157,1.6618400
2024-02-0516:21:00.000,1.4203333,N/A,241.69302,1.8321900
2024-02-0516:22:00.000,1.9420000,N/A,240.28474,2.0477500
2024-02-0516:23:00.000,3.1960000,N/A,238.67924,2.3257599
2024-02-0516:24:00.000,2.1843333,N/A,236.80824,2.6901801
2024-02-0516:25:00.000,2.5576667,0.000000e+0,234.56984,3.1784899
2024-02-0516:26:00.000,70.326333,N/A,231.80569,3.8538499
2024-02-0516:27:00.000,229.48600,0.000000e+0,228.25787,4.8236699
2024-02-0516:28:00.000,24.268667,N/A,223.48322,6.2715101
2024-02-0516:29:00.000,2.3160000,N/A,216.67773,8.5161104
2024-02-0516:30:00.000,1.6533333,N/A,206.33546,12.206340
2024-02-0516:31:00.000,1.6310000,N/A,189.87158,18.842260
2024-02-0516:32:00.000,1.7913333,N/A,165.18918,32.072781
2024-02-0516:33:00.000,1.6803333,N/A,137.50578,60.846951
2024-02-0516:34:00.000,1.6790000,N/A,116.36098,108.82471
2024-02-0516:35:00.000,1.7123333,N/A,102.92518,105.75762
2024-02-0516:36:00.000,1.7076667,N/A,94.363029,58.467258
2024-02-0516:37:00.000,1.7310000,N/A,88.569923,31.346411
2024-02-0516:38:00.000,1.7056667,N/A,84.398308,18.689791
2024-02-0516:39:00.000,1.6506667,N/A,81.230698,12.233370
2024-02-0516:40:00.000,8.2040000,N/A,78.718849,8.6039000
2024-02-0516:41:00.000,135.35367,N/A,76.655228,6.4002099
2024-02-0516:42:00.000,58.283000,N/A,74.909721,4.9756598
2024-02-0516:43:00.000,2.6233333,N/A,73.397011,3.9949100
2024-02-0516:44:00.000,2.0583333,N/A,72.058990,3.2870700
2024-02-0516:45:00.000,3.6393333,N/A,70.854752,2.7610400
2024-02-0516:46:00.000,2.0923333,N/A,69.754623,2.3616800
2024-02-0516:47:00.000,1.2640000,N/A,68.736511,2.0522699
2024-02-0516:48:00.000,1.1090000,N/A,67.783592,1.8094600
2024-02-0516:49:00.000,1.0510000,N/A,66.882721,1.6165000
2024-02-0516:50:00.000,0.94766667,N/A,66.023453,1.4623801
2024-02-0516:51:00.000,0.86700000,N/A,65.197243,1.3393700
2024-02-0516:52:00.000,0.81800000,N/A,64.396988,1.2419900
2024-02-0516:53:00.000,0.78300000,N/A,63.616619,1.1662900
2024-02-0516:54:00.000,0.81133333,N/A,62.850819,1.1077900
2024-02-0516:55:00.000,0.78966667,N/A,62.094791,1.0649900
2024-02-0516:56:00.000,0.77400000,N/A,61.344070,1.0359800
2024-02-0516:57:00.000,0.75766667,N/A,60.594398,1.0195900
2024-02-0516:58:00.000,0.69366667,N/A,59.841530,1.0145700
2024-02-0516:59:00.000,0.77100000,N/A,59.081120,1.0207500
2024-02-0517:00:00.000,0.72000000,N/A,58.308552,1.0392400
2024-02-0517:01:00.000,0.78033333,N/A,57.518791,1.0700999
2024-02-0517:02:00.000,0.78666667,N/A,56.706169,1.1139600
2024-02-0517:03:00.000,0.79366667,N/A,55.864109,1.1728700
2024-02-0517:04:00.000,0.84500000,N/A,54.984829,1.2488300
2024-02-0517:05:00.000,0.91433333,N/A,54.058880,1.3454400
2024-02-0517:06:00.000,1.0193333,N/A,53.074520,1.4672101
2024-02-0517:07:00.000,1.0560000,N/A,52.016850,1.6196001
2024-02-0517:08:00.000,1.2013333,N/A,50.866562,1.8108300
2024-02-0517:09:00.000,1.3616667,N/A,49.597988,2.0528700
2024-02-0517:10:00.000,1.5920000,N/A,48.176170,2.3627200
2024-02-0517:11:00.000,1.6080000,N/A,46.552189,2.7660301
2024-02-0517:12:00.000,1.8073333,N/A,44.655369,3.3016200
2024-02-0517:13:00.000,5.0590000,N/A,42.379902,4.0331101
2024-02-0517:14:00.000,13.640667,N/A,39.560650,5.0669198
2024-02-0517:15:00.000,2.0353333,N/A,35.927189,6.5928898
2024-02-0517:16:00.000,1.6320000,N/A,31.012239,8.9661198
2024-02-0517:17:00.000,1.7213333,N/A,23.963350,12.950370
2024-02-0517:18:00.000,1.7733333,N/A,13.181720,20.388069
2024-02-0517:19:00.000,1.8693333,N/A,355.98056,36.764912
2024-02-0517:20:00.000,1.7810000,N/A,330.57657,82.747414
2024-02-0517:21:00.000,1.7953333,N/A,303.11575,251.77527
2024-02-0517:22:00.000,1.8016667,N/A,282.74835,324.03329
2024-02-0517:23:00.000,1.8760000,N/A,269.89224,104.08904
2024-02-0517:24:00.000,1.7733333,N/A,261.66852,42.282269
2024-02-0517:25:00.000,1.7645000,N/A,256.07275,22.104410
2024-02-0517:26:00.000,2.0180000,N/A,252.02213,13.462060
2024-02-0517:27:00.000,22.400333,N/A,248.93282,9.0553398
2024-02-0517:28:00.000,197.45567,N/A,246.47406,6.5365801
2024-02-0517:29:00.000,41.141667,N/A,244.44788,4.9718299
2024-02-0517:30:00.000,2.7800000,N/A,242.72955,3.9316001
2024-02-0517:31:00.000,2.3876667,N/A,241.23709,3.2066901
2024-02-0517:32:00.000,3.1363333,N/A,239.91441,2.6856999
2024-02-0517:33:00.000,1.7633333,N/A,238.72195,2.3014700
2024-02-0517:34:00.000,1.3686667,N/A,237.63091,2.0118001
2024-02-0517:35:00.000,1.2416667,N/A,236.61981,1.7886200
2024-02-0517:36:00.000,1.1223333,N/A,235.67226,1.6150200
2024-02-0517:37:00.000,1.0410000,N/A,234.77544,1.4782400
2024-02-0517:38:00.000,1.0290000,N/A,233.91907,1.3698200
2024-02-0517:39:00.000,0.91100000,N/A,233.09479,1.2842900
2024-02-0517:40:00.000,0.90700000,N/A,232.29559,1.2170100
2024-02-0517:41:00.000,0.91300000,N/A,231.51547,1.1652700
2024-02-0517:42:00.000,0.91900000,N/A,230.74918,1.1268700
2024-02-0517:43:00.000,0.88000000,N/A,229.99188,1.1002700
2024-02-0517:44:00.000,0.99400000,N/A,229.23914,1.0841500
2024-02-0517:45:00.000,0.98566667,N/A,228.48663,1.0783200
2024-02-0517:46:00.000,0.89066667,N/A,227.73007,1.0819600
2024-02-0517:47:00.000,0.84233333,N/A,226.96500,1.0961000
2024-02-0517:48:00.000,1.0006667,N/A,226.18669,1.1203200
2024-02-0517:49:00.000,0.98366667,N/A,225.38992,1.1560600
2024-02-0517:50:00.000,0.92466667,N/A,224.56882,1.2044801
2024-02-0517:51:00.000,0.94933333,N/A,223.71648,1.2675101
2024-02-0517:52:00.000,1.1436667,N/A,222.82474,1.3474300
2024-02-0517:53:00.000,1.1996667,N/A,221.88359,1.4480900
2024-02-0517:54:00.000,1.1143333,N/A,220.88058,1.5745000
2024-02-0517:55:00.000,1.4030000,N/A,219.79982,1.7326900
2024-02-0517:56:00.000,1.5003333,N/A,218.62054,1.9333600
2024-02-0517:57:00.000,2.5763333,N/A,217.31503,2.1908100
2024-02-0517:58:00.000,2.2443333,N/A,215.84532,2.5253601
2024-02-0517:59:00.000,1.6780000,N/A,214.15784,2.9696000
2024-02-0518:00:00.000,10.627000,N/A,212.17455,3.5745101
2024-02-0518:01:00.000,107.85700,N/A,209.77751,4.4274602
2024-02-0518:02:00.000,67.762667,N/A,206.78062,5.6799502
2024-02-0518:03:00.000,4.4763333,N/A,202.87529,7.5899100
2024-02-0518:04:00.000,1.6323333,N/A,197.52106,10.622620
2024-02-0518:05:00.000,1.7940000,N/A,189.72185,15.713280
2024-02-0518:06:00.000,1.6916667,N/A,177.62416,24.651630
2024-02-0518:07:00.000,1.7196667,N/A,158.39101,40.058620
2024-02-0518:08:00.000,1.6753333,N/A,131.55202,58.382660
2024-02-0518:09:00.000,1.6746667,N/A,105.35723,58.999729
2024-02-0518:10:00.000,1.7330000,N/A,87.110390,41.515690
2024-02-0518:11:00.000,1.7100000,N/A,75.657677,26.305429
2024-02-0518:12:00.000,1.6820000,N/A,68.224052,17.293369
2024-02-0518:13:00.000,1.6490000,N/A,63.081951,12.041120
2024-02-0518:14:00.000,2.5243333,N/A,59.306808,8.8541098
2024-02-0518:15:00.000,62.790667,N/A,56.394341,6.7994499
2024-02-0518:16:00.000,102.78967,N/A,54.054729,5.4025502
2024-02-0518:17:00.000,9.8643333,N/A,52.112091,4.4162698
2024-02-0518:18:00.000,1.7506667,N/A,50.454369,3.6983700
2024-02-0518:19:00.000,1.6006667,N/A,49.007069,3.1585701
2024-02-0518:20:00.000,1.6850000,N/A,47.718868,2.7386999
2024-02-0518:21:00.000,1.4716667,N/A,46.553219,2.4045999
2024-02-0518:22:00.000,1.2433333,N/A,45.483398,2.1335101
2024-02-0518:23:00.000,1.1740000,N/A,44.489319,1.9116100
2024-02-0518:24:00.000,1.1036667,N/A,43.555569,1.7283601
2024-02-0518:25:00.000,1.0333333,N/A,42.670029,1.5750400
2024-02-0518:26:00.000,0.96100000,N/A,41.822979,1.4482300
2024-02-0518:27:00.000,0.87233333,N/A,41.006409,1.3425300
2024-02-0518:28:00.000,0.79600000,N/A,40.213612,1.2567600
2024-02-0518:29:00.000,0.84766667,N/A,39.438808,1.1876700
2024-02-0518:30:00.000,0.76566667,N/A,38.676880,1.1333300
2024-02-0518:31:00.000,0.78866667,N/A,37.923161,1.0934300
2024-02-0518:32:00.000,0.78200000,N/A,37.173279,1.0653501
2024-02-0518:33:00.000,0.74633333,N/A,36.422989,1.0498900
2024-02-0518:34:00.000,0.79333333,N/A,35.668041,1.0458800
2024-02-0518:35:00.000,0.72433333,N/A,34.903999,1.0519600
2024-02-0518:36:00.000,0.73600000,N/A,34.126141,1.0703800
2024-02-0518:37:00.000,0.72666667,N/A,33.329220,1.1011699
2024-02-0518:38:00.000,0.73733333,N/A,32.507301,1.1466500
2024-02-0518:39:00.000,0.80033333,N/A,31.653431,1.2082000
2024-02-0518:40:00.000,0.80666667,N/A,30.759319,1.2894700
2024-02-0518:41:00.000,0.91600000,N/A,29.814810,1.3945900
2024-02-0518:42:00.000,0.99400000,N/A,28.807190,1.5254200
2024-02-0518:43:00.000,1.0910000,N/A,27.720230,1.6917100
2024-02-0518:44:00.000,1.2566667,N/A,26.532681,1.9025800
2024-02-0518:45:00.000,1.4613333,N/A,25.216101,2.1700599
2024-02-0518:46:00.000,1.4406667,N/A,23.731390,2.5179200
2024-02-0518:47:00.000,1.6746667,N/A,22.023260,2.9818201
2024-02-0518:48:00.000,1.7086667,N/A,20.010910,3.6163499
2024-02-0518:49:00.000,2.1540000,N/A,17.571680,4.5109801
2024-02-0518:50:00.000,3.3940000,N/A,14.511140,5.8309302
2024-02-0518:51:00.000,1.7416667,N/A,10.505160,7.9227500
2024-02-0518:52:00.000,1.7603333,N/A,4.9827299,11.538250
2024-02-0518:53:00.000,1.7710000,N/A,356.88641,18.551600
2024-02-0518:54:00.000,1.8030000,N/A,344.25403,34.954552
2024-02-0518:55:00.000,1.7443333,N/A,324.20755,89.544456
2024-02-0518:56:00.000,1.7156667,N/A,296.88895,509.74933
2024-02-0518:57:00.000,1.7940000,N/A,271.22980,825.21118
2024-02-0518:58:00.000,1.7970000,N/A,253.72977,110.58741
2024-02-0518:59:00.000,1.7793333,N/A,242.76266,39.270229
2024-02-0519:00:00.000,1.8793333,N/A,235.60893,19.854340
2024-02-0519:01:00.000,2.5256667,N/A,230.63258,11.971980
2024-02-0519:02:00.000,63.861333,N/A,226.96101,8.0330801
2024-02-0519:03:00.000,174.02700,N/A,224.11674,5.8007798
2024-02-0519:04:00.000,12.227667,N/A,221.82404,4.4243002
2024-02-0519:05:00.000,2.1770000,N/A,219.91484,3.5197401
2024-02-0519:06:00.000,3.1480000,N/A,218.28165,2.8960199
2024-02-0519:07:00.000,1.9243333,N/A,216.85272,2.4500699
2024-02-0519:08:00.000,1.4763333,N/A,215.57851,2.1221199
2024-02-0519:09:00.000,1.3536667,N/A,214.42365,1.8749200
2024-02-0519:10:00.000,1.1990000,N/A,213.36214,1.6845900
2024-02-0519:11:00.000,1.1436667,N/A,212.37447,1.5354500
2024-02-0519:12:00.000,0.94300000,N/A,211.44560,1.4175000
2024-02-0519:13:00.000,0.98100000,N/A,210.56371,1.3230700
2024-02-0519:14:00.000,0.89466667,N/A,209.71919,1.2471499
2024-02-0519:15:00.000,0.91733333,N/A,208.90425,1.1869600
2024-02-0519:16:00.000,0.93900000,N/A,208.11224,1.1400501
2024-02-0519:17:00.000,0.83133333,N/A,207.33743,1.1050700
2024-02-0519:18:00.000,0.83933333,N/A,206.57474,1.0803900
2024-02-0519:19:00.000,0.91233333,N/A,205.81949,1.0662600
2024-02-0519:20:00.000,0.89400000,N/A,205.06731,1.0623500
2024-02-0519:21:00.000,0.90433333,N/A,204.31390,1.0687100
2024-02-0519:22:00.000,0.75866667,N/A,203.55493,1.0858001
2024-02-0519:23:00.000,0.88433333,N/A,202.78587,1.1147701
2024-02-0519:24:00.000,0.87833333,N/A,202.00185,1.1565500
2024-02-0519:25:00.000,0.80266667,N/A,201.19743,1.2125700
2024-02-0519:26:00.000,0.91333333,N/A,200.36644,1.2859900
2024-02-0519:27:00.000,0.97833333,N/A,199.50159,1.3792900
2024-02-0519:28:00.000,1.0400000,N/A,198.59413,1.4970500
2024-02-0519:29:00.000,1.1730000,N/A,197.63332,1.6460100
2024-02-0519:30:00.000,1.3106667,N/A,196.60564,1.8351200
2024-02-0519:31:00.000,1.5846667,N/A,195.49371,2.0778401
2024-02-0519:32:00.000,1.9426667,N/A,194.27470,2.3947999
2024-02-0519:33:00.000,1.6893333,N/A,192.91782,2.8157101
2024-02-0519:34:00.000,7.6000000,N/A,191.38045,3.3892200
2024-02-0519:35:00.000,139.13400,0.000000e+0,189.60188,4.1975598
2024-02-0519:36:00.000,54.554667,N/A,187.49265,5.3832598
2024-02-0519:37:00.000,5.4183333,N/A,184.91553,7.2091398
2024-02-0519:38:00.000,1.7090000,N/A,181.65047,10.173680
2024-02-0519:39:00.000,1.7470000,N/A,177.32581,15.298870
2024-02-0519:40:00.000,1.7416667,N/A,171.27837,24.699430
2024-02-0519:41:00.000,1.7063333,N/A,162.27133,41.936329
2024-02-0519:42:00.000,1.7053333,N/A,148.06412,64.249184
2024-02-0519:43:00.000,1.6656667,N/A,125.90927,64.838074
2024-02-0519:44:00.000,1.6766667,N/A,98.005157,43.627651
2024-02-0519:45:00.000,1.7170000,N/A,74.237633,26.799999
2024-02-0519:46:00.000,1.6460000,N/A,58.661079,17.434830
2024-02-0519:47:00.000,1.6230000,N/A,48.851261,12.160110
2024-02-0519:48:00.000,2.1733333,N/A,42.347488,9.0238400
2024-02-0519:49:00.000,82.361333,N/A,37.751122,7.0241699
2024-02-0519:50:00.000,328.77533,N/A,34.314861,5.6647801
2024-02-0519:51:00.000,185.89400,0.000000e+0,31.624300,4.6985502
2024-02-0519:52:00.000,28.552667,N/A,29.436680,3.9954400
2024-02-0519:53:00.000,5.0000000,N/A,27.602070,3.4714200
2024-02-0519:54:00.000,2.4600000,N/A,26.023500,3.0666699
2024-02-0519:55:00.000,5.6160000,N/A,24.635670,2.7422299
2024-02-0519:56:00.000,12.706333,N/A,23.393030,2.4735401
2024-02-0519:57:00.000,27.807000,N/A,22.262859,2.2468400
2024-02-0519:58:00.000,50.048333,N/A,21.221001,2.0517800
2024-02-0519:59:00.000,35.474333,N/A,20.249161,1.8806900
2024-02-0520:00:00.000,27.121667,N/A,19.333170,1.7286600
2024-02-0520:01:00.000,6.7453333,N/A,18.461821,1.5935200
2024-02-0520:02:00.000,1.8513333,N/A,17.626051,1.4754300
2024-02-0520:03:00.000,1.0163333,N/A,16.818340,1.3747500
2024-02-0520:04:00.000,0.90833333,N/A,16.032330,1.2912400
2024-02-0520:05:00.000,0.78466667,N/A,15.262480,1.2219300
2024-02-0520:06:00.000,0.82200000,N/A,14.503880,1.1654600
2024-02-0520:07:00.000,0.77200000,N/A,13.751960,1.1212000
2024-02-0520:08:00.000,0.81966667,N/A,13.002420,1.0875900
2024-02-0520:09:00.000,0.78133333,N/A,12.251020,1.0673900
2024-02-0520:10:00.000,0.76533333,N/A,11.493460,1.0582300
2024-02-0520:11:00.000,0.76166667,N/A,10.725240,1.0593801
2024-02-0520:12:00.000,0.73900000,N/A,9.9414701,1.0730000
2024-02-0520:13:00.000,0.73733333,N/A,9.1366901,1.1008800
2024-02-0520:14:00.000,0.77466667,N/A,8.3046598,1.1435100
2024-02-0520:15:00.000,0.79933333,N/A,7.4380202,1.2050000
2024-02-0520:16:00.000,0.85233333,N/A,6.5278902,1.2896700
2024-02-0520:17:00.000,0.89700000,N/A,5.5633302,1.4025300
2024-02-0520:18:00.000,0.96233333,N/A,4.5305600,1.5518100
2024-02-0520:19:00.000,1.1360000,N/A,3.4118099,1.7463800
2024-02-0520:20:00.000,1.2776667,N/A,2.1836801,1.9981700
2024-02-0520:21:00.000,1.4010000,N/A,0.81454003,2.3240099
2024-02-0520:22:00.000,1.5543333,N/A,359.26050,2.7551899
2024-02-0520:23:00.000,1.6116667,N/A,357.45886,3.3427601
2024-02-0520:24:00.000,1.8036667,N/A,355.31677,4.1723399
2024-02-0520:25:00.000,5.8766667,N/A,352.69138,5.4061699
2024-02-0520:26:00.000,1.7266667,N/A,349.35239,7.3914499
2024-02-0520:27:00.000,1.7476667,N/A,344.90866,10.888440
2024-02-0520:28:00.000,1.7936667,N/A,338.65817,17.840000
2024-02-0520:29:00.000,1.7186667,N/A,329.28729,34.744759
2024-02-0520:30:00.000,1.7576667,N/A,314.43945,96.178963
2024-02-0520:31:00.000,1.7745000,N/A,291.46585,803.67035
2024-02-0520:32:00.000,1.8015000,N/A,263.43478,704.54248
2024-02-0520:33:00.000,1.8120000,N/A,240.38751,91.728104
2024-02-0520:34:00.000,1.7883333,N/A,225.47737,33.850891
2024-02-0520:35:00.000,1.7720000,N/A,216.06996,17.521481
2024-02-0520:36:00.000,5.0403333,N/A,209.79866,10.725080
2024-02-0520:37:00.000,134.05767,0.000000e+0,205.34242,7.2635002
2024-02-0520:38:00.000,97.825333,0.000000e+0,201.99539,5.2787199
2024-02-0520:39:00.000,4.5896667,N/A,199.36453,4.0532398
2024-02-0520:40:00.000,2.3900000,N/A,197.21852,3.2482400
2024-02-0520:41:00.000,2.0686667,N/A,195.41389,2.6923001
2024-02-0520:42:00.000,1.5263333,N/A,193.85748,2.2932301
2024-02-0520:43:00.000,1.3503333,N/A,192.48637,1.9994100
2024-02-0520:44:00.000,1.5416667,N/A,191.25652,1.7770500
2024-02-0520:45:00.000,1.1680000,N/A,190.13622,1.6057600
2024-02-0520:46:00.000,0.98466667,N/A,189.10197,1.4713900
2024-02-0520:47:00.000,0.95600000,N/A,188.13599,1.3644100
2024-02-0520:48:00.000,0.92100000,N/A,187.22443,1.2786900
2024-02-0520:49:00.000,0.90700000,N/A,186.35632,1.2105401
2024-02-0520:50:00.000,0.86633333,N/A,185.52278,1.1562300
2024-02-0520:51:00.000,0.81833333,N/A,184.71638,1.1136500
2024-02-0520:52:00.000,0.84033333,N/A,183.93088,1.0825800
2024-02-0520:53:00.000,0.85000000,N/A,183.16077,1.0612800
2024-02-0520:54:00.000,0.80966667,N/A,182.40112,1.0505000
2024-02-0520:55:00.000,0.86600000,N/A,181.64743,1.0497299
2024-02-0520:56:00.000,0.74300000,N/A,180.89531,1.0595500
2024-02-0520:57:00.000,0.78200000,N/A,180.14047,1.0807400
2024-02-0520:58:00.000,0.76866667,N/A,179.37857,1.1144900
2024-02-0520:59:00.000,0.76000000,N/A,178.60495,1.1624300
2024-02-0521:00:00.000,N/A,N/A,177.81458,1.2267100
2024-02-0521:01:00.000,0.89866667,0.40933333,177.00179,1.3097301
2024-02-0521:02:00.000,0.90200000,0.40700000,176.16006,1.4155700
2024-02-0521:03:00.000,1.0123333,0.42466667,175.28168,1.5504200
2024-02-0521:04:00.000,1.1766667,0.44866667,174.35724,1.7226700
2024-02-0521:05:00.000,1.3393333,0.50466667,173.37518,1.9437400
2024-02-0521:06:00.000,1.5233333,0.54900000,172.32080,2.2329900
2024-02-0521:07:00.000,1.6676667,0.59833333,171.17505,2.6180699
2024-02-0521:08:00.000,1.7576667,0.66966667,169.91270,3.1447001
2024-02-0521:09:00.000,44.491667,41.307333,168.49944,3.8879199
2024-02-0521:10:00.000,84.093667,78.989667,166.88734,4.9791799
2024-02-0521:11:00.000,5.6726667,4.3500000,165.00734,6.6673598
2024-02-0521:12:00.000,1.6686667,0.57000000,162.75629,9.5014000
2024-02-0521:13:00.000,1.5520000,0.55333333,159.97372,14.774510
2024-02-0521:14:00.000,1.6846667,0.63600000,156.39784,25.901930
2024-02-0521:15:00.000,1.6853333,0.64366667,151.57816,53.559879
2024-02-0521:16:00.000,1.6690000,0.64133333,144.69617,127.53522
2024-02-0521:17:00.000,1.6513333,0.61566667,134.21873,170.23816
2024-02-0521:18:00.000,1.6033333,0.65133333,117.53296,81.873154
2024-02-0521:19:00.000,1.6620000,0.62200000,92.638847,38.425480
2024-02-0521:20:00.000,1.6630000,0.61300000,65.034477,21.624130
2024-02-0521:21:00.000,1.5690000,0.55666667,44.136921,14.062760
2024-02-0521:22:00.000,1.7186667,0.67166667,30.882010,10.017150
2024-02-0521:23:00.000,31.536667,29.059667,22.423460,7.6251898
2024-02-0521:24:00.000,224.73667,195.11967,16.689680,6.0815401
2024-02-0521:25:00.000,237.12967,205.59267,12.553860,5.0179100
